ping_time,busId,lat,lng,bearing,direction,plateNumber,stopId,load
2025-11-18T11:06:31.001886,11526,31.990654,35.892693,317.88,1,58-11526,10625,N/A
2025-11-18T11:06:31.001886,11688,32.010666,35.871033,345.11,1,58-11688,10618,N/A
2025-11-18T11:06:31.001886,93341,32.011463,35.870705,341.6,1,58-93341,10618,N/A
2025-11-18T11:06:31.001886,11550,32.02189,35.84391,0,1,58-11550,10614,N/A
2025-11-18T11:07:09.639382,11502,31.944937,35.92846,0,0,58-11502,10620,N/A
2025-11-18T11:07:09.639382,88302,32.020782,35.8427,290,0,58-88302,10612,N/A
2025-11-18T11:07:09.639382,11490,32.02082,35.84275,0,0,58-11490,10612,N/A
2025-11-18T11:07:09.639382,84113,32.02081,35.842693,289.39,0,58-84113,10612,N/A
2025-11-18T11:07:09.639382,47376,32.02084,35.84265,0,0,58-47376,10612,N/A
2025-11-18T11:07:09.639382,11535,32.021126,35.842278,0,0,58-11535,10612,N/A
2025-11-18T11:07:09.639382,24926,32.020847,35.842518,281.89,0,58-24926,10612,N/A
2025-11-18T11:07:09.639382,11364,32.020836,35.84276,285.29,0,58-11364,10612,N/A
2025-11-18T11:07:09.639382,11541,32.02077,35.842754,0,0,58-11541,10612,N/A
2025-11-18T11:07:09.639382,10996,32.020847,35.84265,293.2,0,58-10996,10612,N/A
2025-11-18T11:07:09.639382,11499,32.022545,35.846077,72.09,0,58-11499,10612,N/A
2025-11-18T11:07:09.639382,66163,32.021748,35.861225,135.5,0,58-66163,10616,N/A
2025-11-18T11:07:09.639382,11718,32.011063,35.8708,0,0,58-11718,10618,N/A
2025-11-18T11:07:09.639382,11682,31.98863,35.894764,136.59,0,58-11682,10623,N/A
2025-11-18T11:07:09.639382,11532,31.967,35.88697,0,0,58-11532,10640,N/A
2025-11-18T11:07:09.639382,11721,31.962803,35.88252,214.55,0,58-11721,10629,N/A
2025-11-18T11:07:09.639382,78890,31.9853,35.89789,136.1,0,58-78890,10625,N/A
2025-11-18T11:07:09.639382,75259,31.945347,35.92876,181.3,0,58-75259,10636,N/A
2025-11-18T11:07:09.639382,37113,31.946114,35.927692,101,0,58-37113,10635,N/A
2025-11-18T11:07:09.639382,55857,31.945293,35.92877,195.9,0,58-55857,10635,N/A
2025-11-18T11:07:09.639382,42113,31.95173,35.89525,86.7,0,58-42113,10632,N/A
2025-11-18T11:07:09.639382,10984,31.945322,35.928673,0,0,58-10984,10636,N/A
2025-11-18T11:07:09.639382,11649,31.945366,35.92869,0,0,58-11649,10635,N/A
2025-11-18T11:07:09.639382,45556,31.946032,35.92808,112.4,0,58-45556,10635,N/A
2025-11-18T11:07:09.639382,73439,31.945341,35.928734,208.9,0,58-73439,10635,N/A
2025-11-18T11:07:09.639382,11670,31.94533,35.92867,0,0,58-11670,10635,N/A
2025-11-18T11:07:09.639382,10978,31.945353,35.92863,193.1,0,58-10978,10635,N/A
2025-11-18T11:07:09.639382,11017,31.94547,35.92859,0,1,58-11017,10643,N/A
2025-11-18T11:07:09.639382,56867,31.945822,35.923027,244.7,1,58-56867,10643,N/A
2025-11-18T11:07:09.639382,46750,31.96223,35.882187,32.4,1,58-46750,10630,N/A
2025-11-18T11:07:09.639382,11652,31.945713,35.90667,306.45,1,58-11652,10634,N/A
2025-11-18T11:07:09.639382,63779,31.98081,35.89209,0,1,58-63779,10626,N/A
2025-11-18T11:07:09.639382,11547,31.94513,35.928333,0,1,58-11547,10643,N/A
2025-11-18T11:07:09.639382,10993,31.985168,35.897587,73.7,1,58-10993,10627,N/A
2025-11-18T11:07:09.639382,11526,31.992523,35.890285,0,1,58-11526,10622,N/A
2025-11-18T11:07:09.639382,11688,32.011524,35.870705,336.2,1,58-11688,10618,N/A
2025-11-18T11:07:09.639382,93341,32.0125,35.87016,335.2,1,58-93341,10618,N/A
2025-11-18T11:07:09.639382,11550,32.020775,35.84368,227.18,1,58-11550,10614,N/A
2025-11-18T11:08:02.220811,11502,31.944937,35.92846,0,0,58-11502,10620,N/A
2025-11-18T11:08:02.220811,88302,32.020782,35.8427,290,0,58-88302,10612,N/A
2025-11-18T11:08:02.220811,11490,32.02082,35.84275,0,0,58-11490,10612,N/A
2025-11-18T11:08:02.220811,84113,32.02081,35.842693,289.39,0,58-84113,10612,N/A
2025-11-18T11:08:02.220811,47376,32.02084,35.84265,0,0,58-47376,10612,N/A
2025-11-18T11:08:02.220811,11535,32.021126,35.842278,0,0,58-11535,10612,N/A
2025-11-18T11:08:02.220811,24926,32.020847,35.842518,281.89,0,58-24926,10612,N/A
2025-11-18T11:08:02.220811,11364,32.020836,35.84276,285.29,0,58-11364,10612,N/A
2025-11-18T11:08:02.220811,11541,32.02077,35.842754,0,0,58-11541,10612,N/A
2025-11-18T11:08:02.220811,10996,32.020847,35.84265,293.2,0,58-10996,10612,N/A
2025-11-18T11:08:02.220811,11499,32.023056,35.84798,71.59,0,58-11499,10613,N/A
2025-11-18T11:08:02.220811,66163,32.017235,35.866272,142.5,0,58-66163,11671,N/A
2025-11-18T11:08:02.220811,11718,32.005444,35.87312,151.91,0,58-11718,10619,N/A
2025-11-18T11:08:02.220811,11682,31.988346,35.89506,0,0,58-11682,10623,N/A
2025-11-18T11:08:02.220811,11532,31.966106,35.885593,226.41,0,58-11532,10640,N/A
2025-11-18T11:08:02.220811,11721,31.958757,35.87947,211.44,0,58-11721,10630,N/A
2025-11-18T11:08:02.220811,78890,31.985298,35.8979,136.1,0,58-78890,10625,N/A
2025-11-18T11:08:02.220811,75259,31.945347,35.92876,181.3,0,58-75259,10636,N/A
2025-11-18T11:08:02.220811,37113,31.946114,35.927692,101,0,58-37113,10635,N/A
2025-11-18T11:08:02.220811,55857,31.945292,35.92877,195.9,0,58-55857,10635,N/A
2025-11-18T11:08:02.220811,42113,31.947126,35.904522,140.1,0,58-42113,10632,N/A
2025-11-18T11:08:02.220811,10984,31.945322,35.928673,0,0,58-10984,10636,N/A
2025-11-18T11:08:02.220811,11649,31.945366,35.92869,0,0,58-11649,10635,N/A
2025-11-18T11:08:02.220811,45556,31.946032,35.92808,112.4,0,58-45556,10635,N/A
2025-11-18T11:08:02.220811,73439,31.945341,35.928734,208.9,0,58-73439,10635,N/A
2025-11-18T11:08:02.220811,11670,31.94533,35.92867,0,0,58-11670,10635,N/A
2025-11-18T11:08:02.220811,10978,31.945402,35.928585,0,1,58-10978,10643,N/A
2025-11-18T11:08:02.220811,11017,31.94547,35.92859,0,1,58-11017,10643,N/A
2025-11-18T11:08:02.220811,56867,31.947618,35.91628,301.1,1,58-56867,10635,N/A
2025-11-18T11:08:02.220811,46750,31.96707,35.887024,346.7,1,58-46750,10630,N/A
2025-11-18T11:08:02.220811,11652,31.947886,35.90393,325.67,1,58-11652,10634,N/A
2025-11-18T11:08:02.220811,63779,31.984186,35.896263,44.37,1,58-63779,10626,N/A
2025-11-18T11:08:02.220811,11547,31.94513,35.928333,0,1,58-11547,10643,N/A
2025-11-18T11:08:02.220811,10993,31.985226,35.89792,84.5,1,58-10993,10625,N/A
2025-11-18T11:08:02.220811,11526,31.99257,35.890205,306.23,1,58-11526,10622,N/A
2025-11-18T11:08:02.220811,11688,32.015198,35.86823,0,1,58-11688,10617,N/A
2025-11-18T11:08:02.220811,93341,32.015327,35.868076,319.39,1,58-93341,10617,N/A
2025-11-18T11:08:02.220811,11550,32.020775,35.84368,227.18,1,58-11550,10614,N/A
2025-11-18T11:08:40.870201,11502,31.944937,35.92846,0,0,58-11502,10620,N/A
2025-11-18T11:08:40.870201,88302,32.020782,35.8427,290,0,58-88302,10612,N/A
2025-11-18T11:08:40.870201,11490,32.02082,35.84275,0,0,58-11490,10612,N/A
2025-11-18T11:08:40.870201,84113,32.02081,35.842693,289.39,0,58-84113,10612,N/A
2025-11-18T11:08:40.870201,47376,32.02084,35.84265,0,0,58-47376,10612,N/A
2025-11-18T11:08:40.870201,11535,32.021126,35.842278,0,0,58-11535,10612,N/A
2025-11-18T11:08:40.870201,24926,32.020847,35.842518,281.89,0,58-24926,10612,N/A
2025-11-18T11:08:40.870201,11364,32.020836,35.84276,285.29,0,58-11364,10612,N/A
2025-11-18T11:08:40.870201,11541,32.02077,35.842754,0,0,58-11541,10612,N/A
2025-11-18T11:08:40.870201,10996,32.020847,35.84265,293.2,0,58-10996,10612,N/A
2025-11-18T11:08:40.870201,11499,32.02433,35.852642,72.34,0,58-11499,10613,N/A
2025-11-18T11:08:40.870201,66163,32.015305,35.868004,145.3,0,58-66163,10617,N/A
2025-11-18T11:08:40.870201,11718,32.00525,35.873245,0,0,58-11718,10619,N/A
2025-11-18T11:08:40.870201,11682,31.985413,35.897804,131.94,0,58-11682,10625,N/A
2025-11-18T11:08:40.870201,11532,31.964622,35.884056,0,0,58-11532,10629,N/A
2025-11-18T11:08:40.870201,11721,31.956076,35.8827,123.31,0,58-11721,10630,N/A
2025-11-18T11:08:40.870201,78890,31.985498,35.89841,359.7,0,58-78890,10625,N/A
2025-11-18T11:08:40.870201,75259,31.945347,35.92876,181.3,0,58-75259,10636,N/A
2025-11-18T11:08:40.870201,37113,31.946114,35.927692,101,0,58-37113,10635,N/A
2025-11-18T11:08:40.870201,55857,31.945292,35.92877,195.9,0,58-55857,10635,N/A
2025-11-18T11:08:40.870201,42113,31.945486,35.906765,135.1,0,58-42113,10632,N/A
2025-11-18T11:08:40.870201,10984,31.945322,35.928673,0,0,58-10984,10636,N/A
2025-11-18T11:08:40.870201,11649,31.945366,35.92869,0,0,58-11649,10635,N/A
2025-11-18T11:08:40.870201,45556,31.946032,35.92808,112.4,0,58-45556,10635,N/A
2025-11-18T11:08:40.870201,73439,31.945341,35.928734,208.9,0,58-73439,10635,N/A
2025-11-18T11:08:40.870201,11670,31.94533,35.92867,0,0,58-11670,10635,N/A
2025-11-18T11:08:40.870201,10978,31.945402,35.928585,0,1,58-10978,10643,N/A
2025-11-18T11:08:40.870201,11017,31.94547,35.92859,0,1,58-11017,10643,N/A
2025-11-18T11:08:40.870201,56867,31.9481,35.913475,255.7,1,58-56867,10635,N/A
2025-11-18T11:08:40.870201,46750,31.969015,35.886517,351.4,1,58-46750,10630,N/A
2025-11-18T11:08:40.870201,11652,31.951801,35.895897,265.88,1,58-11652,10634,N/A
2025-11-18T11:08:40.870201,63779,31.984993,35.897263,51.51,1,58-63779,10626,N/A
2025-11-18T11:08:40.870201,11547,31.94513,35.928333,0,1,58-11547,10643,N/A
2025-11-18T11:08:40.870201,10993,31.98583,35.898144,312,1,58-10993,10625,N/A
2025-11-18T11:08:40.870201,11526,31.995684,35.8853,0,1,58-11526,10621,N/A
2025-11-18T11:08:40.870201,11688,32.01609,35.867355,321.95,1,58-11688,10617,N/A
2025-11-18T11:08:40.870201,93341,32.01634,35.867134,322.2,1,58-93341,10617,N/A
2025-11-18T11:08:40.870201,11550,32.020775,35.84368,227.18,1,58-11550,10614,N/A
2025-11-18T11:09:35.833652,11502,31.944937,35.92846,0,0,58-11502,10620,N/A
2025-11-18T11:09:35.833652,88302,32.020782,35.8427,290,0,58-88302,10612,N/A
2025-11-18T11:09:35.833652,11490,32.02082,35.84275,0,0,58-11490,10612,N/A
2025-11-18T11:09:35.833652,84113,32.02081,35.842693,289.39,0,58-84113,10612,N/A
2025-11-18T11:09:35.833652,47376,32.02084,35.84265,0,0,58-47376,10612,N/A
2025-11-18T11:09:35.833652,11535,32.021126,35.842278,0,0,58-11535,10612,N/A
2025-11-18T11:09:35.833652,24926,32.020847,35.842518,281.89,0,58-24926,10612,N/A
2025-11-18T11:09:35.833652,11364,32.020836,35.84276,285.29,0,58-11364,10612,N/A
2025-11-18T11:09:35.833652,11541,32.02077,35.842754,0,0,58-11541,10612,N/A
2025-11-18T11:09:35.833652,10996,32.020847,35.84265,293.2,0,58-10996,10612,N/A
2025-11-18T11:09:35.833652,11499,32.024693,35.854073,0,0,58-11499,10613,N/A
2025-11-18T11:09:35.833652,66163,32.01135,35.870667,161.4,0,58-66163,10618,N/A
2025-11-18T11:09:35.833652,11718,32.000324,35.878014,127.85,0,58-11718,10619,N/A
2025-11-18T11:09:35.833652,11682,31.985315,35.897976,113.29,0,58-11682,10625,N/A
2025-11-18T11:09:35.833652,11532,31.961962,35.881863,212.09,0,58-11532,10629,N/A
2025-11-18T11:09:35.833652,11721,31.955196,35.884357,0,0,58-11721,10631,N/A
2025-11-18T11:09:35.833652,78890,31.984938,35.896637,228.3,0,58-78890,10625,N/A
2025-11-18T11:09:35.833652,75259,31.945347,35.928757,181.3,0,58-75259,10636,N/A
2025-11-18T11:09:35.833652,37113,31.946114,35.927692,101,0,58-37113,10635,N/A
2025-11-18T11:09:35.833652,55857,31.945292,35.92877,195.9,0,58-55857,10635,N/A
2025-11-18T11:09:35.833652,42113,31.947893,35.912727,69.2,0,58-42113,10632,N/A
2025-11-18T11:09:35.833652,10984,31.945322,35.928673,0,0,58-10984,10636,N/A
2025-11-18T11:09:35.833652,11649,31.945366,35.92869,0,0,58-11649,10635,N/A
2025-11-18T11:09:35.833652,45556,31.946032,35.92808,112.4,0,58-45556,10635,N/A
2025-11-18T11:09:35.833652,73439,31.945341,35.928734,208.9,0,58-73439,10635,N/A
2025-11-18T11:09:35.833652,11670,31.945341,35.928555,0,1,58-11670,10643,N/A
2025-11-18T11:09:35.833652,10978,31.945402,35.928585,0,1,58-10978,10643,N/A
2025-11-18T11:09:35.833652,11017,31.94547,35.92859,0,1,58-11017,10643,N/A
2025-11-18T11:09:35.833652,56867,31.945553,35.907272,226.3,1,58-56867,10635,N/A
2025-11-18T11:09:35.833652,46750,31.971006,35.886307,359.5,1,58-46750,10630,N/A
2025-11-18T11:09:35.833652,11652,31.953753,35.888584,0,1,58-11652,10632,N/A
2025-11-18T11:09:35.833652,63779,31.985165,35.897575,0,1,58-63779,10626,N/A
2025-11-18T11:09:35.833652,11547,31.94513,35.928333,0,1,58-11547,10643,N/A
2025-11-18T11:09:35.833652,10993,31.98588,35.898033,311.7,1,58-10993,10625,N/A
2025-11-18T11:09:35.833652,11526,31.99632,35.88426,306.69,1,58-11526,10621,N/A
2025-11-18T11:09:35.833652,11688,32.019386,35.864117,314.2,1,58-11688,10615,N/A
2025-11-18T11:09:35.833652,93341,32.01966,35.863785,313,1,58-93341,10615,N/A
2025-11-18T11:09:35.833652,11550,32.02189,35.84391,0,1,58-11550,10614,N/A
2025-11-18T11:10:34.622334,11502,31.944937,35.92846,0,0,58-11502,10620,N/A
2025-11-18T11:10:34.622334,88302,32.020782,35.8427,290,0,58-88302,10612,N/A
2025-11-18T11:10:34.622334,11490,32.02082,35.84275,0,0,58-11490,10612,N/A
2025-11-18T11:10:34.622334,84113,32.02081,35.842693,289.39,0,58-84113,10612,N/A
2025-11-18T11:10:34.622334,47376,32.02084,35.84265,0,0,58-47376,10612,N/A
2025-11-18T11:10:34.622334,11535,32.021126,35.842278,0,0,58-11535,10612,N/A
2025-11-18T11:10:34.622334,24926,32.020847,35.842518,281.89,0,58-24926,10612,N/A
2025-11-18T11:10:34.622334,11364,32.020836,35.84276,285.29,0,58-11364,10612,N/A
2025-11-18T11:10:34.622334,11541,32.02077,35.842754,0,0,58-11541,10612,N/A
2025-11-18T11:10:34.622334,10996,32.020847,35.84265,293.2,0,58-10996,10612,N/A
2025-11-18T11:10:34.622334,11499,32.024693,35.854073,0,0,58-11499,10613,N/A
2025-11-18T11:10:34.622334,66163,32.008266,35.871784,163.3,0,58-66163,10618,N/A
2025-11-18T11:10:34.622334,11718,31.998398,35.880993,0,0,58-11718,10620,N/A
2025-11-18T11:10:34.622334,11682,31.98502,35.896732,225.93,0,58-11682,10625,N/A
2025-11-18T11:10:34.622334,11532,31.958645,35.879364,210.26,0,58-11532,10630,N/A
2025-11-18T11:10:34.622334,11721,31.953943,35.88804,113.77,0,58-11721,10631,N/A
2025-11-18T11:10:34.622334,78890,31.98353,35.895203,225.9,0,58-78890,10625,N/A
2025-11-18T11:10:34.622334,75259,31.945347,35.928757,181.3,0,58-75259,10636,N/A
2025-11-18T11:10:34.622334,37113,31.946114,35.927692,101,0,58-37113,10635,N/A
2025-11-18T11:10:34.622334,55857,31.94529,35.92877,195.9,0,58-55857,10635,N/A
2025-11-18T11:10:34.622334,42113,31.94799,35.9156,123.1,0,58-42113,10635,N/A
2025-11-18T11:10:34.622334,10984,31.945322,35.928673,0,0,58-10984,10636,N/A
2025-11-18T11:10:34.622334,11649,31.945366,35.92869,0,0,58-11649,10635,N/A
2025-11-18T11:10:34.622334,45556,31.946032,35.92808,112.4,0,58-45556,10635,N/A
2025-11-18T11:10:34.622334,73439,31.945341,35.928734,208.9,0,58-73439,10635,N/A
2025-11-18T11:10:34.622334,11670,31.945478,35.928696,0,1,58-11670,10643,N/A
2025-11-18T11:10:34.622334,10978,31.945402,35.928585,0,1,58-10978,10643,N/A
2025-11-18T11:10:34.622334,11017,31.94547,35.92859,0,1,58-11017,10643,N/A
2025-11-18T11:10:34.622334,56867,31.945553,35.907272,226.3,1,58-56867,10635,N/A
2025-11-18T11:10:34.622334,46750,31.976158,35.887695,23.6,1,58-46750,10627,N/A
2025-11-18T11:10:34.622334,11652,31.95397,35.888016,0,1,58-11652,10632,N/A
2025-11-18T11:10:34.622334,63779,31.98597,35.897846,302.69,1,58-63779,10625,N/A
2025-11-18T11:10:34.622334,11547,31.94513,35.928333,0,1,58-11547,10643,N/A
2025-11-18T11:10:34.622334,10993,31.988558,35.89492,316.1,1,58-10993,10623,N/A
2025-11-18T11:10:34.622334,11526,31.998463,35.880943,0,1,58-11526,10620,N/A
2025-11-18T11:10:34.622334,11688,32.022892,35.85999,315.54,1,58-11688,10616,N/A
2025-11-18T11:10:34.622334,93341,32.023083,35.859734,314.5,1,58-93341,10616,N/A
2025-11-18T11:10:34.622334,11550,32.02189,35.84391,0,1,58-11550,10614,N/A
2025-11-18T11:11:23.557710,11502,31.944937,35.92846,0,0,58-11502,11671,N/A
2025-11-18T11:11:23.557710,88302,32.020782,35.8427,290,0,58-88302,10612,N/A
2025-11-18T11:11:23.557710,11490,32.02082,35.84275,0,0,58-11490,10612,N/A
2025-11-18T11:11:23.557710,84113,32.02081,35.842693,289.39,0,58-84113,10612,N/A
2025-11-18T11:11:23.557710,47376,32.02084,35.84265,0,0,58-47376,10612,N/A
2025-11-18T11:11:23.557710,11535,32.021126,35.842278,0,0,58-11535,10612,N/A
2025-11-18T11:11:23.557710,24926,32.020847,35.842518,281.89,0,58-24926,10612,N/A
2025-11-18T11:11:23.557710,11364,32.020836,35.84276,285.29,0,58-11364,10612,N/A
2025-11-18T11:11:23.557710,11541,32.02077,35.842754,0,0,58-11541,10612,N/A
2025-11-18T11:11:23.557710,10996,32.020847,35.84265,293.2,0,58-10996,10612,N/A
2025-11-18T11:11:23.557710,11499,32.024708,35.855057,0,0,58-11499,11675,N/A
2025-11-18T11:11:23.557710,66163,32.005276,35.8732,151.1,0,58-66163,10619,N/A
2025-11-18T11:11:23.557710,11718,31.998056,35.881542,127.49,0,58-11718,10620,N/A
2025-11-18T11:11:23.557710,11682,31.983782,35.89545,218.1,0,58-11682,10625,N/A
2025-11-18T11:11:23.557710,11532,31.957384,35.880432,121.93,0,58-11532,10630,N/A
2025-11-18T11:11:23.557710,11721,31.951727,35.894844,86.83,0,58-11721,10631,N/A
2025-11-18T11:11:23.557710,78890,31.981825,35.89313,225.8,0,58-78890,10625,N/A
2025-11-18T11:11:23.557710,75259,31.945347,35.928753,181.3,0,58-75259,10636,N/A
2025-11-18T11:11:23.557710,37113,31.946114,35.927692,101,0,58-37113,10635,N/A
2025-11-18T11:11:23.557710,55857,31.94529,35.92877,195.9,0,58-55857,10635,N/A
2025-11-18T11:11:23.557710,42113,31.945967,35.919388,104.1,0,58-42113,10635,N/A
2025-11-18T11:11:23.557710,10984,31.945322,35.928673,0,0,58-10984,10636,N/A
2025-11-18T11:11:23.557710,11649,31.945253,35.928734,0,0,58-11649,10637,N/A
2025-11-18T11:11:23.557710,45556,31.946032,35.92808,112.4,0,58-45556,10635,N/A
2025-11-18T11:11:23.557710,73439,31.945341,35.928734,208.9,0,58-73439,10635,N/A
2025-11-18T11:11:23.557710,11670,31.945478,35.928696,0,1,58-11670,10643,N/A
2025-11-18T11:11:23.557710,10978,31.945402,35.928585,0,1,58-10978,10643,N/A
2025-11-18T11:11:23.557710,11017,31.946407,35.926186,271.74,1,58-11017,10643,N/A
2025-11-18T11:11:23.557710,56867,31.945557,35.90673,313,1,58-56867,10634,N/A
2025-11-18T11:11:23.557710,46750,31.977291,35.88844,32.1,1,58-46750,10627,N/A
2025-11-18T11:11:23.557710,11652,31.953974,35.88801,0,1,58-11652,10632,N/A
2025-11-18T11:11:23.557710,63779,31.990046,35.893314,317.1,1,58-63779,10625,N/A
2025-11-18T11:11:23.557710,11547,31.94513,35.928333,0,1,58-11547,10643,N/A
2025-11-18T11:11:23.557710,10993,31.98945,35.894028,318,1,58-10993,10623,N/A
2025-11-18T11:11:23.557710,11526,32.002346,35.875546,321.42,1,58-11526,10620,N/A
2025-11-18T11:11:23.557710,11688,32.02479,35.855507,273.45,1,58-11688,10616,N/A
2025-11-18T11:11:23.557710,93341,32.02467,35.85615,283.39,1,58-93341,10616,N/A
2025-11-18T11:11:23.557710,11550,32.020775,35.84368,227.18,1,58-11550,10614,N/A
2025-11-18T11:12:11.251846,11502,31.944937,35.92846,0,0,58-11502,11671,N/A
2025-11-18T11:12:11.251846,88302,32.020782,35.8427,290,0,58-88302,10612,N/A
2025-11-18T11:12:11.251846,11490,32.02082,35.84275,0,0,58-11490,10612,N/A
2025-11-18T11:12:11.251846,84113,32.02081,35.842693,289.39,0,58-84113,10612,N/A
2025-11-18T11:12:11.251846,47376,32.02084,35.84265,0,0,58-47376,10612,N/A
2025-11-18T11:12:11.251846,11535,32.021126,35.842278,0,0,58-11535,10612,N/A
2025-11-18T11:12:11.251846,24926,32.020847,35.842518,281.89,0,58-24926,10612,N/A
2025-11-18T11:12:11.251846,11364,32.020836,35.84276,285.29,0,58-11364,10612,N/A
2025-11-18T11:12:11.251846,11541,32.02077,35.842754,0,0,58-11541,10612,N/A
2025-11-18T11:12:11.251846,10996,32.020847,35.84265,293.2,0,58-10996,10612,N/A
2025-11-18T11:12:11.251846,11499,32.02252,35.86033,134.19,0,58-11499,10616,N/A
2025-11-18T11:12:11.251846,66163,32.005257,35.873222,151,0,58-66163,10619,N/A
2025-11-18T11:12:11.251846,11718,31.993423,35.888847,126.93,0,58-11718,10621,N/A
2025-11-18T11:12:11.251846,11682,31.980818,35.891937,0,0,58-11682,10626,N/A
2025-11-18T11:12:11.251846,11532,31.95522,35.88436,0,0,58-11532,10631,N/A
2025-11-18T11:12:11.251846,11721,31.947512,35.904152,144.41,0,58-11721,10631,N/A
2025-11-18T11:12:11.251846,78890,31.979893,35.89095,218,0,58-78890,10626,N/A
2025-11-18T11:12:11.251846,75259,31.945347,35.928753,181.3,0,58-75259,10636,N/A
2025-11-18T11:12:11.251846,37113,31.946114,35.927692,101,0,58-37113,10635,N/A
2025-11-18T11:12:11.251846,55857,31.94529,35.92877,195.9,0,58-55857,10635,N/A
2025-11-18T11:12:11.251846,42113,31.945965,35.923492,69.09,0,58-42113,10635,N/A
2025-11-18T11:12:11.251846,10984,31.945322,35.928673,0,0,58-10984,10636,N/A
2025-11-18T11:12:11.251846,11649,31.945253,35.928734,0,0,58-11649,10637,N/A
2025-11-18T11:12:11.251846,45556,31.946032,35.92808,112.4,0,58-45556,10635,N/A
2025-11-18T11:12:11.251846,73439,31.945341,35.928734,208.9,0,58-73439,10635,N/A
2025-11-18T11:12:11.251846,11670,31.945478,35.928696,0,1,58-11670,10643,N/A
2025-11-18T11:12:11.251846,10978,31.945402,35.928585,0,1,58-10978,10643,N/A
2025-11-18T11:12:11.251846,11017,31.945929,35.92322,0,1,58-11017,10643,N/A
2025-11-18T11:12:11.251846,56867,31.948435,35.903446,325.7,1,58-56867,10634,N/A
2025-11-18T11:12:11.251846,46750,31.978868,35.88991,45.1,1,58-46750,10627,N/A
2025-11-18T11:12:11.251846,11652,31.95507,35.884766,0,1,58-11652,10632,N/A
2025-11-18T11:12:11.251846,63779,31.992243,35.8907,307.67,1,58-63779,10625,N/A
2025-11-18T11:12:11.251846,11547,31.94513,35.928333,0,1,58-11547,10643,N/A
2025-11-18T11:12:11.251846,10993,31.99236,35.89054,314.39,1,58-10993,10622,N/A
2025-11-18T11:12:11.251846,11526,32.00578,35.87296,331.1,1,58-11526,10619,N/A
2025-11-18T11:12:11.251846,11688,32.024803,35.85529,0,1,58-11688,10616,N/A
