ping_time,route,busId,lat,lng,bearing,direction,plateNumber,stopId,load
2026-01-22T14:46:47.637055,99,11532,31.986113,35.897175,0,0,58-11532,10623,N/A
2026-01-22T14:46:47.637055,99,11499,31.990742,35.892494,138.13,0,58-11499,10622,N/A
2026-01-22T14:46:47.637055,99,78890,31.966354,35.88606,237.6,0,58-78890,10640,N/A
2026-01-22T14:46:47.637055,99,30702,31.9552,35.8843,118.2,0,58-30702,10631,N/A
2026-01-22T14:46:47.637055,99,59197,31.96605,35.885586,225.7,0,58-59197,10640,N/A
2026-01-22T14:46:47.637055,99,11364,31.94776,35.90395,145.44,0,58-11364,10632,N/A
2026-01-22T14:46:47.637055,99,42113,31.945358,35.928833,221.9,0,58-42113,10635,N/A
2026-01-22T14:46:47.637055,99,10984,31.945452,35.928795,0,0,58-10984,10636,N/A
2026-01-22T14:46:47.637055,99,66163,31.945473,35.928776,182,0,58-66163,10635,N/A
2026-01-22T14:46:47.637055,99,11682,31.946278,35.926785,99.95,0,58-11682,10635,N/A
2026-01-22T14:46:47.637055,99,46750,31.945461,35.92876,201.2,0,58-46750,10635,N/A
2026-01-22T14:46:47.637055,99,97599,31.945356,35.928783,201.2,0,58-97599,10635,N/A
2026-01-22T14:46:47.637055,99,11535,31.945389,35.928745,0,0,58-11535,10636,N/A
2026-01-22T14:46:47.637055,99,90702,31.945818,35.92864,121.1,0,58-90702,10636,N/A
2026-01-22T14:46:47.637055,99,37113,31.946327,35.926407,96.8,0,58-37113,10635,N/A
2026-01-22T14:46:47.637055,99,73439,31.945335,35.92878,196.2,0,58-73439,10635,N/A
2026-01-22T14:46:47.637055,99,11514,31.94533,35.928818,0,0,58-11514,10635,N/A
2026-01-22T14:46:47.637055,99,11490,31.99926,36.01587,0,0,58-11490,10625,N/A
2026-01-22T14:46:47.637055,99,10978,31.94625,35.927128,0,0,58-10978,10635,N/A
2026-01-22T14:46:47.637055,99,11005,31.94538,35.928608,0,1,58-11005,10643,N/A
2026-01-22T14:46:47.637055,99,11017,31.945522,35.928562,0,1,58-11017,10643,N/A
2026-01-22T14:46:47.637055,99,47376,31.947882,35.91584,306.6,1,58-47376,10635,N/A
2026-01-22T14:46:47.637055,99,45556,31.955051,35.884705,289.8,1,58-45556,10631,N/A
2026-01-22T14:46:47.637055,99,88302,31.951706,35.894234,272.89,1,58-88302,10633,N/A
2026-01-22T14:46:47.637055,99,11646,31.959864,35.88044,33.97,1,58-11646,10630,N/A
2026-01-22T14:46:47.637055,99,11541,31.976767,35.8881,0,1,58-11541,10627,N/A
2026-01-22T14:46:47.637055,99,11721,31.977158,35.888397,0,1,58-11721,10627,N/A
2026-01-22T14:46:47.637055,99,11670,31.992495,35.890335,0,1,58-11670,10622,N/A
2026-01-22T14:46:47.637055,99,11502,32.005245,35.873417,331.08,1,58-11502,10619,N/A
2026-01-22T14:46:47.637055,99,11550,32.021656,35.843853,184.39,1,58-11550,10613,N/A
2026-01-22T14:46:47.637055,99,11547,32.003307,35.87463,320.77,1,58-11547,10620,N/A
2026-01-22T14:46:47.637055,99,63779,31.992594,35.890182,0,1,58-63779,10642,N/A
2026-01-22T14:46:47.637055,100,15417,32.02078,35.84274,288.2,0,58-15417,10612,N/A
2026-01-22T14:46:47.637055,100,10996,32.02117,35.842274,0,0,58-10996,10612,N/A
2026-01-22T14:46:47.637055,100,95161,32.021217,35.84227,278,0,58-95161,10612,N/A
2026-01-22T14:46:47.637055,100,30732,32.020836,35.842415,215.9,0,58-30732,10612,N/A
2026-01-22T14:46:47.637055,100,11529,32.020542,35.842754,0,0,58-11529,10612,N/A
2026-01-22T14:46:47.637055,100,11014,32.021004,35.842495,20.1,0,58-11014,10612,N/A
2026-01-22T14:46:47.637055,100,10972,32.020824,35.84244,0,0,58-10972,10612,N/A
2026-01-22T14:46:47.637055,100,11493,32.02114,35.84239,0,0,58-11493,10612,N/A
2026-01-22T14:46:47.637055,100,95761,32.022274,35.860634,132.19,0,58-95761,10616,N/A
2026-01-22T14:46:47.637055,100,11706,32.013004,35.869766,151.87,0,58-11706,10617,N/A
2026-01-22T14:46:47.637055,100,46548,31.997686,35.882076,126.7,0,58-46548,10619,N/A
2026-01-22T14:46:47.637055,100,11023,31.989485,35.9443,0,0,58-11023,11649,N/A
2026-01-22T14:46:47.637055,100,32725,31.989334,35.894066,138.5,0,58-32725,10622,N/A
2026-01-22T14:46:47.637055,100,11523,31.994154,35.887627,126.02,0,58-11523,10620,N/A
2026-01-22T14:46:47.637055,100,50252,31.98592,35.89736,135.69,0,58-50252,10623,N/A
2026-01-22T14:46:47.637055,100,99781,31.993645,35.92576,0,0,58-99781,11647,N/A
2026-01-22T14:46:47.637055,100,98191,31.989614,35.943665,107.8,0,58-98191,11649,N/A
2026-01-22T14:46:47.637055,100,11715,31.989677,35.944317,0,0,58-11715,11649,N/A
2026-01-22T14:46:47.637055,100,11739,32.02228,35.845337,72.59,0,58-11739,10612,N/A
2026-01-22T14:46:47.637055,100,11442,31.96185,35.95742,158.9,0,58-11442,11652,N/A
2026-01-22T14:46:47.637055,100,11517,31.993471,35.92807,95.23,0,58-11517,11647,N/A
2026-01-22T14:46:47.637055,100,11538,32.02086,35.842422,0,0,58-11538,10612,N/A
2026-01-22T14:46:47.637055,100,11508,31.989693,35.943974,0,0,58-11508,11649,N/A
2026-01-22T14:46:47.637055,100,40779,31.986408,35.942608,189.9,0,58-40779,11649,N/A
2026-01-22T14:46:47.637055,100,32446,31.961355,35.958244,57.7,1,58-32446,11653,N/A
2026-01-22T14:46:47.637055,100,11427,31.961365,35.958336,82.95,1,58-11427,11653,N/A
2026-01-22T14:46:47.637055,100,10987,31.961067,35.95837,120.02,1,58-10987,11653,N/A
2026-01-22T14:46:47.637055,100,11026,31.961336,35.958206,0,1,58-11026,11653,N/A
2026-01-22T14:46:47.637055,100,10993,31.961412,35.95831,80.59,1,58-10993,11653,N/A
2026-01-22T14:46:47.637055,100,11379,31.96115,35.9585,0,1,58-11379,11653,N/A
2026-01-22T14:46:47.637055,100,11724,31.992516,35.890266,0,1,58-11724,10622,N/A
2026-01-22T14:46:47.637055,100,48286,31.980093,35.94012,22.9,1,58-48286,11652,N/A
2026-01-22T14:46:47.637055,100,88230,31.992535,35.933624,290.2,1,58-88230,11648,N/A
2026-01-22T14:46:47.637055,100,70302,31.986082,35.94271,15.7,1,58-70302,11650,N/A
2026-01-22T14:46:47.637055,100,11385,31.961313,35.95825,62.1,1,58-11385,11653,N/A
2026-01-22T14:46:47.637055,100,10990,31.971573,35.93874,0,1,58-10990,11653,N/A
2026-01-22T14:46:47.637055,100,52302,31.993277,35.930523,279.2,1,58-52302,11648,N/A
2026-01-22T14:46:47.637055,100,11924,31.991592,35.913387,248.3,1,58-11924,11669,N/A
2026-01-22T14:46:47.637055,100,93641,31.992702,35.889965,307,1,58-93641,10622,N/A
2026-01-22T14:46:47.637055,100,25856,31.996468,35.88402,307.1,1,58-25856,10621,N/A
2026-01-22T14:46:47.637055,100,29224,31.995848,35.88501,307.89,1,58-29224,10621,N/A
2026-01-22T14:46:47.637055,100,49451,32.02085,35.862373,314.8,1,58-49451,10615,N/A
2026-01-22T14:46:47.637055,100,48886,32.021008,35.84379,184.5,1,58-48886,10613,N/A
2026-01-22T14:46:47.637055,100,11505,32.02108,35.843803,185.6,1,58-11505,10614,N/A
2026-01-22T14:46:47.637055,100,21423,32.021103,35.86205,312.8,1,58-21423,10615,N/A
2026-01-22T14:46:47.637055,100,11679,31.96504,35.95261,292.02,1,58-11679,11653,N/A
2026-01-22T14:46:47.637055,100,11544,32.021374,35.84381,185.01,1,58-11544,10613,N/A
2026-01-22T14:46:47.637055,100,10969,31.999117,36.01552,214.72,1,58-10969,11653,N/A
2026-01-22T14:47:39.768173,98,52827,31.989363,35.94353,25.9,0,58-52827,11649,N/A
2026-01-22T14:47:39.768173,98,34002,31.989405,35.94403,350.5,0,58-34002,11649,N/A
2026-01-22T14:47:39.768173,98,35837,31.989298,35.94373,153.8,0,58-35837,11649,N/A
2026-01-22T14:47:39.768173,98,11029,31.990925,35.912033,233.93,0,58-11029,11669,N/A
2026-01-22T14:47:39.768173,98,11415,32.020916,35.843796,0,0,58-11415,10613,N/A
2026-01-22T14:47:39.768173,98,25354,31.992716,35.88995,126.3,0,58-25354,10612,N/A
2026-01-22T14:47:39.768173,98,11020,31.995876,35.88488,126.8,1,58-11020,10621,N/A
2026-01-22T14:47:39.768173,99,56867,32.02079,35.842712,285.6,0,58-56867,10612,N/A
2026-01-22T14:47:39.768173,99,56302,32.0208,35.84272,288,0,58-56302,10612,N/A
2026-01-22T14:47:39.768173,99,93341,32.020794,35.842716,287.1,0,58-93341,10612,N/A
2026-01-22T14:47:39.768173,99,11418,32.018814,35.86468,0,0,58-11418,10616,N/A
2026-01-22T14:47:39.768173,99,55857,32.02081,35.8427,286.89,0,58-55857,10612,N/A
2026-01-22T14:47:39.768173,99,11649,32.020885,35.842625,0,0,58-11649,10612,N/A
2026-01-22T14:47:39.768173,99,84113,32.02058,35.84246,210.3,0,58-84113,10612,N/A
2026-01-22T14:47:39.768173,99,11688,31.964722,35.88418,0,0,58-11688,10629,N/A
2026-01-22T14:47:39.768173,99,11718,32.020798,35.842773,286.33,0,58-11718,10612,N/A
2026-01-22T14:47:39.768173,99,11436,32.020847,35.842754,0,0,58-11436,10612,N/A
2026-01-22T14:47:39.768173,99,94951,32.02273,35.845634,70.59,0,58-94951,10612,N/A
2026-01-22T14:47:39.768173,99,11526,32.00501,35.873363,0,0,58-11526,10619,N/A
2026-01-22T14:47:39.768173,99,11376,31.992756,35.88982,126.35,0,58-11376,10622,N/A
2026-01-22T14:47:39.768173,99,24926,32.020573,35.841904,203.5,0,58-24926,10612,N/A
2026-01-22T14:47:39.768173,99,11532,31.985369,35.897835,0,0,58-11532,10625,N/A
2026-01-22T14:47:39.768173,99,11499,31.985964,35.897327,137.11,0,58-11499,10623,N/A
2026-01-22T14:47:39.768173,99,78890,31.962973,35.882687,214.4,0,58-78890,10629,N/A
2026-01-22T14:47:39.768173,99,30702,31.95465,35.885994,111.1,0,58-30702,10631,N/A
2026-01-22T14:47:39.768173,99,59197,31.963943,35.883537,216,0,58-59197,10640,N/A
2026-01-22T14:47:39.768173,99,11364,31.945456,35.906837,0,0,58-11364,10632,N/A
2026-01-22T14:47:39.768173,99,42113,31.945358,35.928833,221.9,0,58-42113,10635,N/A
2026-01-22T14:47:39.768173,99,90702,31.945818,35.92864,121.1,0,58-90702,10636,N/A
2026-01-22T14:47:39.768173,99,10984,31.945452,35.928795,0,0,58-10984,10636,N/A
2026-01-22T14:47:39.768173,99,66163,31.945473,35.928776,182,0,58-66163,10635,N/A
2026-01-22T14:47:39.768173,99,11682,31.946278,35.926785,99.95,0,58-11682,10636,N/A
2026-01-22T14:47:39.768173,99,46750,31.945461,35.92876,201.2,0,58-46750,10635,N/A
2026-01-22T14:47:39.768173,99,97599,31.945356,35.928783,201.2,0,58-97599,10635,N/A
2026-01-22T14:47:39.768173,99,11535,31.945389,35.928745,0,0,58-11535,10636,N/A
2026-01-22T14:47:39.768173,99,37113,31.946327,35.926407,96.8,0,58-37113,10635,N/A
2026-01-22T14:47:39.768173,99,73439,31.945335,35.92878,196.2,0,58-73439,10635,N/A
2026-01-22T14:47:39.768173,99,11514,31.94533,35.928818,0,0,58-11514,10635,N/A
2026-01-22T14:47:39.768173,99,11490,31.99926,36.01587,0,0,58-11490,10625,N/A
2026-01-22T14:47:39.768173,99,10978,31.94625,35.927128,0,0,58-10978,10635,N/A
2026-01-22T14:47:39.768173,99,11005,31.94538,35.928608,0,1,58-11005,10643,N/A
2026-01-22T14:47:39.768173,99,11017,31.945522,35.928562,0,1,58-11017,10643,N/A
2026-01-22T14:47:39.768173,99,47376,31.948048,35.915543,300.7,1,58-47376,10635,N/A
2026-01-22T14:47:39.768173,99,45556,31.955664,35.88338,302.89,1,58-45556,10631,N/A
2026-01-22T14:47:39.768173,99,88302,31.953707,35.88861,295.89,1,58-88302,10632,N/A
2026-01-22T14:47:39.768173,99,11646,31.963766,35.883427,35.1,1,58-11646,10630,N/A
2026-01-22T14:47:39.768173,99,11541,31.979359,35.89052,40.61,1,58-11541,10627,N/A
2026-01-22T14:47:39.768173,99,11721,31.978281,35.889343,39.81,1,58-11721,10627,N/A
2026-01-22T14:47:39.768173,99,11670,31.992495,35.890335,0,1,58-11670,10622,N/A
2026-01-22T14:47:39.768173,99,11502,32.01087,35.871014,345.04,1,58-11502,10618,N/A
2026-01-22T14:47:39.768173,99,11550,32.021656,35.843853,184.39,1,58-11550,10613,N/A
2026-01-22T14:47:39.768173,99,11547,32.00744,35.87224,342.86,1,58-11547,10619,N/A
2026-01-22T14:47:39.768173,99,63779,31.993536,35.888702,307,1,58-63779,10642,N/A
2026-01-22T14:47:39.768173,100,48886,32.02078,35.842724,277.5,0,58-48886,10612,N/A
2026-01-22T14:47:39.768173,100,15417,32.021446,35.842438,173.4,0,58-15417,10612,N/A
2026-01-22T14:47:39.768173,100,10996,32.02117,35.842274,0,0,58-10996,10612,N/A
2026-01-22T14:47:39.768173,100,95161,32.021217,35.84227,278,0,58-95161,10612,N/A
2026-01-22T14:47:39.768173,100,30732,32.020836,35.842415,215.9,0,58-30732,10612,N/A
2026-01-22T14:47:39.768173,100,11529,32.020542,35.842754,0,0,58-11529,10612,N/A
2026-01-22T14:47:39.768173,100,11014,32.021004,35.842495,20.1,0,58-11014,10612,N/A
2026-01-22T14:47:39.768173,100,10972,32.020824,35.84244,0,0,58-10972,10612,N/A
2026-01-22T14:47:39.768173,100,11493,32.02114,35.84239,0,0,58-11493,10612,N/A
2026-01-22T14:47:39.768173,100,95761,32.018948,35.8646,135.4,0,58-95761,10616,N/A
2026-01-22T14:47:39.768173,100,11706,32.008026,35.871803,162.9,0,58-11706,10618,N/A
2026-01-22T14:47:39.768173,100,46548,31.992783,35.88977,125.8,0,58-46548,10622,N/A
2026-01-22T14:47:39.768173,100,11023,31.989737,35.94421,326.37,0,58-11023,11649,N/A
2026-01-22T14:47:39.768173,100,32725,31.987823,35.895653,140.8,0,58-32725,10622,N/A
2026-01-22T14:47:39.768173,100,11523,31.992504,35.890217,127.31,0,58-11523,10622,N/A
2026-01-22T14:47:39.768173,100,50252,31.985416,35.898026,66.59,0,58-50252,10625,N/A
2026-01-22T14:47:39.768173,100,99781,31.992348,35.934193,108.72,0,58-99781,11648,N/A
2026-01-22T14:47:39.768173,100,98191,31.989618,35.94403,104.4,0,58-98191,11649,N/A
2026-01-22T14:47:39.768173,100,11715,31.989792,35.944324,325.02,0,58-11715,11649,N/A
2026-01-22T14:47:39.768173,100,11739,32.023132,35.8485,70.2,0,58-11739,10613,N/A
2026-01-22T14:47:39.768173,100,11442,31.960505,35.95728,41.5,0,58-11442,11652,N/A
2026-01-22T14:47:39.768173,100,11517,31.992577,35.933388,110.79,0,58-11517,11647,N/A
2026-01-22T14:47:39.768173,100,11538,32.02086,35.842422,0,0,58-11538,10612,N/A
2026-01-22T14:47:39.768173,100,11508,31.989824,35.944355,357.17,0,58-11508,11649,N/A
2026-01-22T14:47:39.768173,100,40779,31.98086,35.94039,200.4,0,58-40779,11650,N/A
2026-01-22T14:47:39.768173,100,32446,31.961355,35.958244,57.7,1,58-32446,11653,N/A
2026-01-22T14:47:39.768173,100,11427,31.961365,35.958336,82.95,1,58-11427,11653,N/A
2026-01-22T14:47:39.768173,100,10987,31.961067,35.95837,120.02,1,58-10987,11653,N/A
2026-01-22T14:47:39.768173,100,11026,31.961336,35.958206,0,1,58-11026,11653,N/A
2026-01-22T14:47:39.768173,100,10993,31.961412,35.95831,80.59,1,58-10993,11653,N/A
2026-01-22T14:47:39.768173,100,11379,31.96115,35.9585,0,1,58-11379,11653,N/A
2026-01-22T14:47:39.768173,100,11724,31.993088,35.889366,306.48,1,58-11724,10622,N/A
2026-01-22T14:47:39.768173,100,48286,31.980219,35.940174,19.5,1,58-48286,11650,N/A
2026-01-22T14:47:39.768173,100,88230,31.99368,35.925804,278.89,1,58-88230,11647,N/A
2026-01-22T14:47:39.768173,100,70302,31.988577,35.94368,15.3,1,58-70302,11650,N/A
2026-01-22T14:47:39.768173,100,11385,31.961313,35.95825,62.1,1,58-11385,11653,N/A
2026-01-22T14:47:39.768173,100,10990,31.972412,35.938717,3.01,1,58-10990,11653,N/A
2026-01-22T14:47:39.768173,100,52302,31.993692,35.925713,272.89,1,58-52302,11647,N/A
2026-01-22T14:47:39.768173,100,11924,31.988676,35.908356,238.3,1,58-11924,11645,N/A
2026-01-22T14:47:39.768173,100,93641,31.9931,35.88935,306.3,1,58-93641,10622,N/A
2026-01-22T14:47:39.768173,100,25856,31.998451,35.880924,305.1,1,58-25856,10620,N/A
2026-01-22T14:47:39.768173,100,29224,31.998243,35.88123,309.2,1,58-29224,10620,N/A
2026-01-22T14:47:39.768173,100,49451,32.023476,35.859226,310.5,1,58-49451,10616,N/A
2026-01-22T14:47:39.768173,100,11505,32.02108,35.843803,185.6,1,58-11505,10614,N/A
2026-01-22T14:47:39.768173,100,21423,32.024788,35.855137,271.39,1,58-21423,10614,N/A
2026-01-22T14:47:39.768173,100,11679,31.967625,35.948696,295.52,1,58-11679,11653,N/A
2026-01-22T14:47:39.768173,100,11544,32.021374,35.84381,185.01,1,58-11544,10613,N/A
2026-01-22T14:47:39.768173,100,10969,31.999117,36.01552,214.72,1,58-10969,11653,N/A
2026-01-22T14:48:32.984760,98,52827,31.989363,35.943535,25.9,0,58-52827,11649,N/A
2026-01-22T14:48:32.984760,98,34002,31.989407,35.94403,350.5,0,58-34002,11649,N/A
2026-01-22T14:48:32.984760,98,35837,31.989416,35.94374,357.7,0,58-35837,11649,N/A
2026-01-22T14:48:32.984760,98,11029,31.988579,35.908173,237.05,0,58-11029,11645,N/A
2026-01-22T14:48:32.984760,98,25354,31.992716,35.88995,126.3,0,58-25354,10612,N/A
2026-01-22T14:48:32.984760,98,11415,32.02097,35.8425,0,1,58-11415,10612,N/A
2026-01-22T14:48:32.984760,98,11020,31.992777,35.889786,0,1,58-11020,10622,N/A
2026-01-22T14:48:32.984760,99,56867,32.02079,35.842712,285.6,0,58-56867,10612,N/A
2026-01-22T14:48:32.984760,99,56302,32.0208,35.84272,288,0,58-56302,10612,N/A
2026-01-22T14:48:32.984760,99,93341,32.020794,35.842716,287.1,0,58-93341,10612,N/A
2026-01-22T14:48:32.984760,99,11418,32.01815,35.865353,0,0,58-11418,11671,N/A
2026-01-22T14:48:32.984760,99,55857,32.02081,35.8427,286.89,0,58-55857,10612,N/A
2026-01-22T14:48:32.984760,99,11649,32.020885,35.842625,0,0,58-11649,10612,N/A
2026-01-22T14:48:32.984760,99,84113,32.02058,35.84246,210.3,0,58-84113,10612,N/A
2026-01-22T14:48:32.984760,99,11688,31.959446,35.879974,212.34,0,58-11688,10629,N/A
2026-01-22T14:48:32.984760,99,11718,32.020798,35.842773,286.33,0,58-11718,10612,N/A
2026-01-22T14:48:32.984760,99,11436,32.020847,35.842754,0,0,58-11436,10612,N/A
2026-01-22T14:48:32.984760,99,94951,32.02508,35.854298,77.7,0,58-94951,10613,N/A
2026-01-22T14:48:32.984760,99,11526,32.001606,35.87623,135.16,0,58-11526,10619,N/A
2026-01-22T14:48:32.984760,99,11376,31.99171,35.891438,130.62,0,58-11376,10622,N/A
2026-01-22T14:48:32.984760,99,24926,32.020573,35.841904,203.5,0,58-24926,10612,N/A
2026-01-22T14:48:32.984760,99,11532,31.985369,35.897835,0,0,58-11532,10625,N/A
2026-01-22T14:48:32.984760,99,11499,31.985907,35.89738,0,0,58-11499,10623,N/A
2026-01-22T14:48:32.984760,99,78890,31.959648,35.88016,215.9,0,58-78890,10629,N/A
2026-01-22T14:48:32.984760,99,30702,31.953653,35.888836,114.6,0,58-30702,10632,N/A
2026-01-22T14:48:32.984760,99,59197,31.958612,35.879395,210.5,0,58-59197,10630,N/A
2026-01-22T14:48:32.984760,99,11364,31.945906,35.90777,59.1,0,58-11364,10632,N/A
2026-01-22T14:48:32.984760,99,42113,31.945358,35.928833,221.9,0,58-42113,10635,N/A
2026-01-22T14:48:32.984760,99,90702,31.945818,35.92864,121.1,0,58-90702,10636,N/A
2026-01-22T14:48:32.984760,99,10984,31.945452,35.928795,0,0,58-10984,10636,N/A
2026-01-22T14:48:32.984760,99,66163,31.945473,35.928776,182,0,58-66163,10635,N/A
2026-01-22T14:48:32.984760,99,11682,31.946278,35.926785,99.95,0,58-11682,10636,N/A
2026-01-22T14:48:32.984760,99,46750,31.945461,35.92876,201.2,0,58-46750,10635,N/A
2026-01-22T14:48:32.984760,99,97599,31.945356,35.928783,201.2,0,58-97599,10635,N/A
2026-01-22T14:48:32.984760,99,11535,31.945389,35.928745,0,0,58-11535,10636,N/A
2026-01-22T14:48:32.984760,99,37113,31.946327,35.926407,96.8,0,58-37113,10635,N/A
2026-01-22T14:48:32.984760,99,73439,31.945335,35.92878,196.2,0,58-73439,10635,N/A
2026-01-22T14:48:32.984760,99,11514,31.94533,35.928818,0,0,58-11514,10635,N/A
2026-01-22T14:48:32.984760,99,11490,31.99926,36.01587,0,0,58-11490,10625,N/A
2026-01-22T14:48:32.984760,99,10978,31.94625,35.927128,0,0,58-10978,10635,N/A
2026-01-22T14:48:32.984760,99,11005,31.94538,35.928608,0,1,58-11005,10643,N/A
2026-01-22T14:48:32.984760,99,11017,31.945522,35.928562,0,1,58-11017,10643,N/A
2026-01-22T14:48:32.984760,99,47376,31.94741,35.91142,244.6,1,58-47376,10635,N/A
2026-01-22T14:48:32.984760,99,45556,31.957315,35.880356,301.3,1,58-45556,10631,N/A
2026-01-22T14:48:32.984760,99,88302,31.955057,35.884712,292.3,1,58-88302,10631,N/A
2026-01-22T14:48:32.984760,99,11646,31.964203,35.883797,0,1,58-11646,10630,N/A
2026-01-22T14:48:32.984760,99,11541,31.980862,35.891987,41.1,1,58-11541,10626,N/A
2026-01-22T14:48:32.984760,99,11721,31.980959,35.892216,0,1,58-11721,10626,N/A
2026-01-22T14:48:32.984760,99,11670,31.995495,35.88558,307,1,58-11670,10621,N/A
2026-01-22T14:48:32.984760,99,11502,32.01114,35.870914,340.67,1,58-11502,10618,N/A
2026-01-22T14:48:32.984760,99,11550,32.021656,35.843853,184.39,1,58-11550,10613,N/A
2026-01-22T14:48:32.984760,99,11547,32.01265,35.87017,334.33,1,58-11547,10618,N/A
2026-01-22T14:48:32.984760,99,63779,31.995775,35.88514,307.7,1,58-63779,10642,N/A
2026-01-22T14:48:32.984760,100,11544,32.02075,35.842728,255.37,0,58-11544,10612,N/A
2026-01-22T14:48:32.984760,100,48886,32.02128,35.84247,232.1,0,58-48886,10612,N/A
2026-01-22T14:48:32.984760,100,15417,32.02112,35.842525,223.8,0,58-15417,10612,N/A
2026-01-22T14:48:32.984760,100,10996,32.02117,35.842274,0,0,58-10996,10612,N/A
2026-01-22T14:48:32.984760,100,95161,32.021217,35.84227,278,0,58-95161,10612,N/A
2026-01-22T14:48:32.984760,100,30732,32.020836,35.842415,215.9,0,58-30732,10612,N/A
2026-01-22T14:48:32.984760,100,11529,32.020542,35.842754,0,0,58-11529,10612,N/A
2026-01-22T14:48:32.984760,100,11014,32.021004,35.842495,20.1,0,58-11014,10612,N/A
2026-01-22T14:48:32.984760,100,10972,32.020824,35.84244,0,0,58-10972,10612,N/A
2026-01-22T14:48:32.984760,100,11493,32.02114,35.84239,0,0,58-11493,10612,N/A
2026-01-22T14:48:32.984760,100,95761,32.01827,35.86528,137.3,0,58-95761,11671,N/A
2026-01-22T14:48:32.984760,100,11706,32.003307,35.874508,142.6,0,58-11706,10619,N/A
2026-01-22T14:48:32.984760,100,46548,31.99258,35.890133,125.3,0,58-46548,10622,N/A
2026-01-22T14:48:32.984760,100,11023,31.986406,35.942566,0,0,58-11023,11649,N/A
2026-01-22T14:48:32.984760,100,32725,31.986023,35.897324,135.3,0,58-32725,10622,N/A
2026-01-22T14:48:32.984760,100,11523,31.991484,35.891727,134.96,0,58-11523,10622,N/A
2026-01-22T14:48:32.984760,100,50252,31.985317,35.89825,96.2,0,58-50252,10625,N/A
2026-01-22T14:48:32.984760,100,99781,31.990076,35.942196,108.04,0,58-99781,11648,N/A
2026-01-22T14:48:32.984760,100,98191,31.989876,35.944202,326.3,0,58-98191,11649,N/A
2026-01-22T14:48:32.984760,100,11715,31.988632,35.9435,196.46,0,58-11715,11649,N/A
2026-01-22T14:48:32.984760,100,11739,32.024525,35.8535,73.3,0,58-11739,10613,N/A
2026-01-22T14:48:32.984760,100,11517,31.98987,35.94291,107.14,0,58-11517,11647,N/A
2026-01-22T14:48:32.984760,100,11538,32.02086,35.842422,0,0,58-11538,10612,N/A
2026-01-22T14:48:32.984760,100,11508,31.986666,35.942764,0,0,58-11508,11649,N/A
2026-01-22T14:48:32.984760,100,40779,31.980564,35.94029,198.6,0,58-40779,11650,N/A
2026-01-22T14:48:32.984760,100,11442,31.961306,35.95814,58.9,1,58-11442,11653,N/A
2026-01-22T14:48:32.984760,100,32446,31.961355,35.958244,57.7,1,58-32446,11653,N/A
2026-01-22T14:48:32.984760,100,11427,31.961365,35.958336,82.95,1,58-11427,11653,N/A
2026-01-22T14:48:32.984760,100,10987,31.961067,35.95837,120.02,1,58-10987,11653,N/A
2026-01-22T14:48:32.984760,100,11026,31.961336,35.958206,0,1,58-11026,11653,N/A
2026-01-22T14:48:32.984760,100,10993,31.961412,35.95831,80.59,1,58-10993,11653,N/A
2026-01-22T14:48:32.984760,100,11379,31.961363,35.958347,80.73,1,58-11379,11653,N/A
