ping_time,busId,lat,lng,bearing,direction,plateNumber,stopId,load
2025-11-16T01:00:29.135838,47376,32.008163,35.997234,217.55,0,58-47376,10612,N/A
2025-11-16T01:00:29.135838,99113,31.999418,36.013935,108.2,0,58-99113,10613,N/A
2025-11-16T01:00:29.135838,11502,32.000263,36.01522,0,0,58-11502,10625,N/A
2025-11-16T01:00:29.135838,37113,31.945309,35.928696,191.8,0,58-37113,10635,N/A
2025-11-16T01:00:29.135838,11547,31.945318,35.928738,0,0,58-11547,10636,N/A
2025-11-16T01:00:29.135838,11499,31.945997,35.928055,109.86,0,58-11499,10636,N/A
2025-11-16T01:00:29.135838,11029,31.946087,35.92785,103.8,0,58-11029,10635,N/A
2025-11-16T01:00:29.135838,63779,31.951809,35.89761,93.13,0,58-63779,10631,N/A
2025-11-16T01:00:29.135838,11670,32.02087,35.842735,274.94,0,58-11670,10612,N/A
2025-11-16T01:00:29.135838,11436,32.020824,35.84271,0,0,58-11436,10612,N/A
2025-11-16T01:00:29.135838,11008,32.02083,35.84273,285.98,0,58-11008,10612,N/A
2025-11-16T01:00:29.135838,11721,31.945515,35.92871,0,0,58-11721,10635,N/A
2025-11-16T01:00:29.135838,88230,31.999462,36.013844,104.6,0,58-88230,10612,N/A
2025-11-16T01:00:29.135838,14102,31.992088,35.91513,71.59,0,58-14102,10625,N/A
2025-11-16T01:00:29.135838,90702,31.945835,35.92855,120.4,0,58-90702,10636,N/A
2025-11-16T01:00:29.135838,48886,32.000458,36.01426,199.8,1,58-48886,10635,N/A
2025-11-16T01:00:29.135838,40779,32.00046,36.014175,8.4,1,58-40779,10635,N/A
2025-11-16T01:00:29.135838,25354,32.000584,36.01421,135.4,1,58-25354,10625,N/A
2025-11-16T01:00:29.135838,56867,31.99946,36.000023,265.6,1,58-56867,10643,N/A
2025-11-16T01:00:29.135838,45556,31.945576,35.928646,22.1,1,58-45556,10643,N/A
2025-11-16T01:00:29.135838,84113,31.945492,35.92854,35.6,1,58-84113,10643,N/A
2025-11-16T01:00:29.135838,93341,31.988953,35.909077,56.1,1,58-93341,10625,N/A
2025-11-16T01:00:29.135838,11496,32.00052,36.01438,231.7,1,58-11496,10635,N/A
2025-11-16T01:00:29.135838,11550,32.02238,35.845165,251.22,1,58-11550,10613,N/A
2025-11-16T01:00:29.135838,88302,31.946,35.9235,248.4,1,58-88302,10643,N/A
2025-11-16T01:30:31.986588,22057,32.001183,36.01534,25.8,0,58-22057,10618,N/A
2025-11-16T01:30:31.986588,32727,31.999565,36.014023,49.9,0,58-32727,10623,N/A
2025-11-16T01:30:31.986588,65058,31.995796,35.993908,36.9,0,58-65058,10625,N/A
2025-11-16T01:30:31.986588,75259,32.0212,35.8428,130,0,58-75259,10612,N/A
2025-11-16T01:30:31.986588,95761,31.99961,36.014088,116.9,0,58-95761,10622,N/A
2025-11-16T01:30:31.986588,11718,32.020588,35.842125,0,0,58-11718,10614,N/A
2025-11-16T01:30:31.986588,47376,32.008163,35.997234,217.55,0,58-47376,10612,N/A
2025-11-16T01:30:31.986588,99113,31.999418,36.013935,108.2,0,58-99113,10613,N/A
2025-11-16T01:30:31.986588,11502,32.000263,36.01522,0,0,58-11502,10625,N/A
2025-11-16T01:30:31.986588,37113,31.945309,35.928696,191.8,0,58-37113,10635,N/A
2025-11-16T01:30:31.986588,11547,31.945318,35.928738,0,0,58-11547,10636,N/A
2025-11-16T01:30:31.986588,11499,31.945997,35.928055,109.86,0,58-11499,10636,N/A
2025-11-16T01:30:31.986588,11029,31.946087,35.92785,103.8,0,58-11029,10635,N/A
2025-11-16T01:30:31.986588,63779,31.951809,35.89761,93.13,0,58-63779,10631,N/A
2025-11-16T01:30:31.986588,11670,32.02087,35.842735,274.94,0,58-11670,10612,N/A
2025-11-16T01:30:31.986588,11436,32.020824,35.84271,0,0,58-11436,10612,N/A
2025-11-16T01:30:31.986588,11008,32.02083,35.84273,285.98,0,58-11008,10612,N/A
2025-11-16T01:30:31.986588,11721,31.945515,35.92871,0,0,58-11721,10635,N/A
2025-11-16T01:30:31.986588,88230,31.999462,36.013844,104.6,0,58-88230,10612,N/A
2025-11-16T01:30:31.986588,14102,31.992088,35.91513,71.59,0,58-14102,10625,N/A
2025-11-16T01:30:31.986588,90702,31.945835,35.92855,120.4,0,58-90702,10636,N/A
2025-11-16T01:30:31.986588,48886,32.000458,36.01426,199.8,1,58-48886,10635,N/A
2025-11-16T01:30:31.986588,40779,32.00046,36.014175,8.4,1,58-40779,10635,N/A
2025-11-16T01:30:31.986588,25354,32.000584,36.01421,135.4,1,58-25354,10625,N/A
2025-11-16T01:30:31.986588,56867,31.99946,36.000023,265.6,1,58-56867,10643,N/A
2025-11-16T01:30:31.986588,45556,31.945576,35.928646,22.1,1,58-45556,10643,N/A
2025-11-16T01:30:31.986588,84113,31.945492,35.92854,35.6,1,58-84113,10643,N/A
2025-11-16T01:30:31.986588,93341,31.988953,35.909077,56.1,1,58-93341,10625,N/A
2025-11-16T01:30:31.986588,11496,32.00052,36.01438,231.7,1,58-11496,10635,N/A
2025-11-16T01:30:31.986588,11550,32.02238,35.845165,251.22,1,58-11550,10613,N/A
2025-11-16T01:30:31.986588,88302,31.946,35.9235,248.4,1,58-88302,10643,N/A
2025-11-16T02:00:34.705974,22057,32.001183,36.01534,25.8,0,58-22057,10618,N/A
2025-11-16T02:00:34.705974,32727,31.999565,36.014023,49.9,0,58-32727,10623,N/A
2025-11-16T02:00:34.705974,65058,31.995796,35.993908,36.9,0,58-65058,10625,N/A
2025-11-16T02:00:34.705974,75259,32.0212,35.8428,130,0,58-75259,10612,N/A
2025-11-16T02:00:34.705974,95761,31.99961,36.014088,116.9,0,58-95761,10622,N/A
2025-11-16T02:00:34.705974,11718,32.020588,35.842125,0,0,58-11718,10614,N/A
2025-11-16T02:00:34.705974,47376,32.008163,35.997234,217.55,0,58-47376,10612,N/A
2025-11-16T02:00:34.705974,99113,31.999418,36.013935,108.2,0,58-99113,10613,N/A
2025-11-16T02:00:34.705974,11502,32.000263,36.01522,0,0,58-11502,10625,N/A
2025-11-16T02:00:34.705974,37113,31.945309,35.928696,191.8,0,58-37113,10635,N/A
2025-11-16T02:00:34.705974,11547,31.945318,35.928738,0,0,58-11547,10636,N/A
2025-11-16T02:00:34.705974,11499,31.945997,35.928055,109.86,0,58-11499,10636,N/A
2025-11-16T02:00:34.705974,11029,31.946087,35.92785,103.8,0,58-11029,10635,N/A
2025-11-16T02:00:34.705974,63779,31.951809,35.89761,93.13,0,58-63779,10631,N/A
2025-11-16T02:00:34.705974,11670,32.02087,35.842735,274.94,0,58-11670,10612,N/A
2025-11-16T02:00:34.705974,11436,32.020824,35.84271,0,0,58-11436,10612,N/A
2025-11-16T02:00:34.705974,11008,32.02083,35.84273,285.98,0,58-11008,10612,N/A
2025-11-16T02:00:34.705974,11721,31.945515,35.92871,0,0,58-11721,10635,N/A
2025-11-16T02:00:34.705974,88230,31.999462,36.013844,104.6,0,58-88230,10612,N/A
2025-11-16T02:00:34.705974,14102,31.992088,35.91513,71.59,0,58-14102,10625,N/A
2025-11-16T02:00:34.705974,90702,31.945835,35.92855,120.4,0,58-90702,10636,N/A
2025-11-16T02:00:34.705974,48886,32.000458,36.01426,199.8,1,58-48886,10635,N/A
2025-11-16T02:00:34.705974,40779,32.00046,36.014175,8.4,1,58-40779,10635,N/A
2025-11-16T02:00:34.705974,25354,32.000584,36.01421,135.4,1,58-25354,10625,N/A
2025-11-16T02:00:34.705974,56867,31.99946,36.000023,265.6,1,58-56867,10643,N/A
2025-11-16T02:00:34.705974,45556,31.945576,35.928646,22.1,1,58-45556,10643,N/A
2025-11-16T02:00:34.705974,84113,31.945492,35.92854,35.6,1,58-84113,10643,N/A
2025-11-16T02:00:34.705974,93341,31.988953,35.909077,56.1,1,58-93341,10625,N/A
2025-11-16T02:00:34.705974,11496,32.00052,36.01438,231.7,1,58-11496,10635,N/A
2025-11-16T02:00:34.705974,11550,32.02238,35.845165,251.22,1,58-11550,10613,N/A
2025-11-16T02:00:34.705974,88302,31.946,35.9235,248.4,1,58-88302,10643,N/A
2025-11-16T02:30:37.402923,22057,32.001183,36.01534,25.8,0,58-22057,10618,N/A
2025-11-16T02:30:37.402923,32727,31.999565,36.014023,49.9,0,58-32727,10623,N/A
2025-11-16T02:30:37.402923,65058,31.995796,35.993908,36.9,0,58-65058,10625,N/A
2025-11-16T02:30:37.402923,75259,32.0212,35.8428,130,0,58-75259,10612,N/A
2025-11-16T02:30:37.402923,95761,31.99961,36.014088,116.9,0,58-95761,10622,N/A
2025-11-16T02:30:37.402923,11718,32.020588,35.842125,0,0,58-11718,10614,N/A
2025-11-16T02:30:37.402923,47376,32.008163,35.997234,217.55,0,58-47376,10612,N/A
2025-11-16T02:30:37.402923,99113,31.999418,36.013935,108.2,0,58-99113,10613,N/A
2025-11-16T02:30:37.402923,11502,32.000263,36.01522,0,0,58-11502,10625,N/A
2025-11-16T02:30:37.402923,37113,31.945309,35.928696,191.8,0,58-37113,10635,N/A
2025-11-16T02:30:37.402923,11547,31.945318,35.928738,0,0,58-11547,10636,N/A
2025-11-16T02:30:37.402923,11499,31.945997,35.928055,109.86,0,58-11499,10636,N/A
2025-11-16T02:30:37.402923,11029,31.946087,35.92785,103.8,0,58-11029,10635,N/A
2025-11-16T02:30:37.402923,63779,31.951809,35.89761,93.13,0,58-63779,10631,N/A
2025-11-16T02:30:37.402923,11670,32.02087,35.842735,274.94,0,58-11670,10612,N/A
2025-11-16T02:30:37.402923,11436,32.020824,35.84271,0,0,58-11436,10612,N/A
2025-11-16T02:30:37.402923,11008,32.02083,35.84273,285.98,0,58-11008,10612,N/A
2025-11-16T02:30:37.402923,11721,31.945515,35.92871,0,0,58-11721,10635,N/A
2025-11-16T02:30:37.402923,88230,31.999462,36.013844,104.6,0,58-88230,10612,N/A
2025-11-16T02:30:37.402923,14102,31.992088,35.91513,71.59,0,58-14102,10625,N/A
2025-11-16T02:30:37.402923,90702,31.945835,35.92855,120.4,0,58-90702,10636,N/A
2025-11-16T02:30:37.402923,48886,32.00042,36.014267,0,1,58-48886,10635,N/A
2025-11-16T02:30:37.402923,40779,32.00046,36.014175,8.4,1,58-40779,10635,N/A
2025-11-16T02:30:37.402923,25354,32.000584,36.01421,135.4,1,58-25354,10625,N/A
2025-11-16T02:30:37.402923,56867,31.99946,36.000023,265.6,1,58-56867,10643,N/A
2025-11-16T02:30:37.402923,45556,31.945576,35.928646,22.1,1,58-45556,10643,N/A
2025-11-16T02:30:37.402923,84113,31.945492,35.92854,35.6,1,58-84113,10643,N/A
2025-11-16T02:30:37.402923,93341,31.988953,35.909077,56.1,1,58-93341,10625,N/A
2025-11-16T02:30:37.402923,11496,32.00052,36.01438,231.7,1,58-11496,10635,N/A
2025-11-16T02:30:37.402923,11550,32.02238,35.845165,251.22,1,58-11550,10613,N/A
2025-11-16T02:30:37.402923,88302,31.946,35.9235,248.4,1,58-88302,10643,N/A
2025-11-16T03:00:40.170296,22057,32.001183,36.01534,25.8,0,58-22057,10618,N/A
2025-11-16T03:00:40.170296,32727,31.999565,36.014023,49.9,0,58-32727,10623,N/A
2025-11-16T03:00:40.170296,65058,31.995796,35.993908,36.9,0,58-65058,10625,N/A
2025-11-16T03:00:40.170296,75259,32.0212,35.8428,130,0,58-75259,10612,N/A
2025-11-16T03:00:40.170296,95761,31.99961,36.014088,116.9,0,58-95761,10622,N/A
2025-11-16T03:00:40.170296,11718,32.020588,35.842125,0,0,58-11718,10614,N/A
2025-11-16T03:00:40.170296,47376,32.008163,35.997234,217.55,0,58-47376,10612,N/A
2025-11-16T03:00:40.170296,99113,31.999418,36.013935,108.2,0,58-99113,10613,N/A
2025-11-16T03:00:40.170296,11502,32.000263,36.01522,0,0,58-11502,10625,N/A
2025-11-16T03:00:40.170296,37113,31.945309,35.928696,191.8,0,58-37113,10635,N/A
2025-11-16T03:00:40.170296,11547,31.945318,35.928738,0,0,58-11547,10636,N/A
2025-11-16T03:00:40.170296,11499,31.945997,35.928055,109.86,0,58-11499,10636,N/A
2025-11-16T03:00:40.170296,11029,31.946087,35.92785,103.8,0,58-11029,10635,N/A
2025-11-16T03:00:40.170296,63779,31.951809,35.89761,93.13,0,58-63779,10631,N/A
2025-11-16T03:00:40.170296,11670,32.02087,35.842735,274.94,0,58-11670,10612,N/A
2025-11-16T03:00:40.170296,11436,32.020824,35.84271,0,0,58-11436,10612,N/A
2025-11-16T03:00:40.170296,11008,32.02083,35.84273,285.98,0,58-11008,10612,N/A
2025-11-16T03:00:40.170296,11721,31.945515,35.92871,0,0,58-11721,10635,N/A
2025-11-16T03:00:40.170296,88230,31.999462,36.013844,104.6,0,58-88230,10612,N/A
2025-11-16T03:00:40.170296,14102,31.992088,35.91513,71.59,0,58-14102,10625,N/A
2025-11-16T03:00:40.170296,90702,31.945835,35.92855,120.4,0,58-90702,10636,N/A
2025-11-16T03:00:40.170296,48886,32.000423,36.014267,0,1,58-48886,10635,N/A
2025-11-16T03:00:40.170296,40779,32.000454,36.014206,0,1,58-40779,10635,N/A
2025-11-16T03:00:40.170296,25354,32.000584,36.01421,135.4,1,58-25354,10625,N/A
2025-11-16T03:00:40.170296,56867,31.99946,36.000023,265.6,1,58-56867,10643,N/A
2025-11-16T03:00:40.170296,45556,31.945576,35.928646,22.1,1,58-45556,10643,N/A
2025-11-16T03:00:40.170296,84113,31.945492,35.92854,35.6,1,58-84113,10643,N/A
2025-11-16T03:00:40.170296,93341,31.988953,35.909077,56.1,1,58-93341,10625,N/A
2025-11-16T03:00:40.170296,11496,32.00052,36.01438,231.7,1,58-11496,10635,N/A
2025-11-16T03:00:40.170296,11550,32.02238,35.845165,251.22,1,58-11550,10613,N/A
2025-11-16T03:00:40.170296,88302,31.946,35.9235,248.4,1,58-88302,10643,N/A
2025-11-16T03:30:42.914845,22057,32.001183,36.01534,25.8,0,58-22057,10618,N/A
2025-11-16T03:30:42.914845,32727,31.999565,36.014023,49.9,0,58-32727,10623,N/A
2025-11-16T03:30:42.914845,65058,31.995796,35.993908,36.9,0,58-65058,10625,N/A
2025-11-16T03:30:42.914845,75259,32.0212,35.8428,130,0,58-75259,10612,N/A
2025-11-16T03:30:42.914845,95761,31.99961,36.014088,116.9,0,58-95761,10622,N/A
2025-11-16T03:30:42.914845,11718,32.020588,35.842125,0,0,58-11718,10614,N/A
2025-11-16T03:30:42.914845,47376,32.008163,35.997234,217.55,0,58-47376,10612,N/A
2025-11-16T03:30:42.914845,99113,31.999418,36.013935,108.2,0,58-99113,10613,N/A
2025-11-16T03:30:42.914845,11502,32.000263,36.01522,0,0,58-11502,10625,N/A
2025-11-16T03:30:42.914845,37113,31.945309,35.928696,191.8,0,58-37113,10635,N/A
2025-11-16T03:30:42.914845,11547,31.945318,35.928738,0,0,58-11547,10636,N/A
2025-11-16T03:30:42.914845,11499,31.945997,35.928055,109.86,0,58-11499,10636,N/A
2025-11-16T03:30:42.914845,11029,31.946087,35.92785,103.8,0,58-11029,10635,N/A
2025-11-16T03:30:42.914845,63779,31.951809,35.89761,93.13,0,58-63779,10631,N/A
2025-11-16T03:30:42.914845,11670,32.02087,35.842735,274.94,0,58-11670,10612,N/A
2025-11-16T03:30:42.914845,11436,32.020824,35.84271,0,0,58-11436,10612,N/A
2025-11-16T03:30:42.914845,11008,32.02083,35.84273,285.98,0,58-11008,10612,N/A
2025-11-16T03:30:42.914845,11721,31.945515,35.92871,0,0,58-11721,10635,N/A
2025-11-16T03:30:42.914845,88230,31.999462,36.013844,104.6,0,58-88230,10612,N/A
2025-11-16T03:30:42.914845,14102,31.992088,35.91513,71.59,0,58-14102,10625,N/A
2025-11-16T03:30:42.914845,90702,31.945835,35.92855,120.4,0,58-90702,10636,N/A
2025-11-16T03:30:42.914845,48886,32.000423,36.014267,0,1,58-48886,10635,N/A
2025-11-16T03:30:42.914845,40779,32.00044,36.0142,168.4,1,58-40779,10635,N/A
2025-11-16T03:30:42.914845,25354,32.000584,36.01421,135.4,1,58-25354,10625,N/A
2025-11-16T03:30:42.914845,56867,31.99946,36.000023,265.6,1,58-56867,10643,N/A
2025-11-16T03:30:42.914845,45556,31.945576,35.928646,22.1,1,58-45556,10643,N/A
2025-11-16T03:30:42.914845,84113,31.945492,35.92854,35.6,1,58-84113,10643,N/A
2025-11-16T03:30:42.914845,93341,31.988953,35.909077,56.1,1,58-93341,10625,N/A
2025-11-16T03:30:42.914845,11496,32.00052,36.01438,231.7,1,58-11496,10635,N/A
2025-11-16T03:30:42.914845,11550,32.02238,35.845165,251.22,1,58-11550,10613,N/A
2025-11-16T03:30:42.914845,88302,31.946,35.9235,248.4,1,58-88302,10643,N/A
2025-11-16T04:00:45.642648,22057,32.001183,36.01534,25.8,0,58-22057,10618,N/A
2025-11-16T04:00:45.642648,32727,31.999565,36.014023,49.9,0,58-32727,10623,N/A
2025-11-16T04:00:45.642648,65058,31.995796,35.993908,36.9,0,58-65058,10625,N/A
2025-11-16T04:00:45.642648,75259,32.0212,35.8428,130,0,58-75259,10612,N/A
2025-11-16T04:00:45.642648,95761,31.99961,36.014088,116.9,0,58-95761,10622,N/A
2025-11-16T04:00:45.642648,11718,32.020588,35.842125,0,0,58-11718,10614,N/A
2025-11-16T04:00:45.642648,47376,32.008163,35.997234,217.55,0,58-47376,10612,N/A
2025-11-16T04:00:45.642648,99113,31.999418,36.013935,108.2,0,58-99113,10613,N/A
2025-11-16T04:00:45.642648,11502,32.000263,36.01522,0,0,58-11502,10625,N/A
2025-11-16T04:00:45.642648,37113,31.945309,35.928696,191.8,0,58-37113,10635,N/A
2025-11-16T04:00:45.642648,11547,31.945318,35.928738,0,0,58-11547,10636,N/A
2025-11-16T04:00:45.642648,11499,31.945997,35.928055,109.86,0,58-11499,10636,N/A
2025-11-16T04:00:45.642648,11029,31.946087,35.92785,103.8,0,58-11029,10635,N/A
2025-11-16T04:00:45.642648,63779,31.951809,35.89761,93.13,0,58-63779,10631,N/A
2025-11-16T04:00:45.642648,11670,32.02087,35.842735,274.94,0,58-11670,10612,N/A
2025-11-16T04:00:45.642648,11436,32.020824,35.84271,0,0,58-11436,10612,N/A
2025-11-16T04:00:45.642648,11008,32.02083,35.84273,285.98,0,58-11008,10612,N/A
2025-11-16T04:00:45.642648,11721,31.945515,35.92871,0,0,58-11721,10635,N/A
2025-11-16T04:00:45.642648,88230,31.999462,36.013844,104.6,0,58-88230,10612,N/A
2025-11-16T04:00:45.642648,14102,31.992088,35.91513,71.59,0,58-14102,10625,N/A
2025-11-16T04:00:45.642648,90702,31.945835,35.92855,120.4,0,58-90702,10636,N/A
2025-11-16T04:00:45.642648,48886,32.000423,36.014267,0,1,58-48886,10635,N/A
2025-11-16T04:00:45.642648,40779,32.00044,36.0142,168.4,1,58-40779,10635,N/A
2025-11-16T04:00:45.642648,25354,32.000584,36.01421,135.4,1,58-25354,10625,N/A
2025-11-16T04:00:45.642648,56867,31.99946,36.000023,265.6,1,58-56867,10643,N/A
2025-11-16T04:00:45.642648,45556,31.945576,35.928646,22.1,1,58-45556,10643,N/A
2025-11-16T04:00:45.642648,84113,31.945492,35.92854,35.6,1,58-84113,10643,N/A
2025-11-16T04:00:45.642648,93341,31.988953,35.909077,56.1,1,58-93341,10625,N/A
2025-11-16T04:00:45.642648,11496,32.00052,36.01438,231.7,1,58-11496,10635,N/A
2025-11-16T04:00:45.642648,11550,32.02238,35.845165,251.22,1,58-11550,10613,N/A
2025-11-16T04:00:45.642648,88302,31.946,35.9235,248.4,1,58-88302,10643,N/A
2025-11-16T04:30:48.482152,32727,31.999641,36.014015,0,0,58-32727,10625,N/A
2025-11-16T05:00:51.223699,32727,31.999641,36.014015,0,0,58-32727,10625,N/A
2025-11-16T05:30:54.136872,32727,31.999641,36.014015,0,0,58-32727,10625,N/A
2025-11-16T05:30:54.136872,48886,31.999968,36.013775,203.1,1,58-48886,10635,N/A
