ping_time,busId,lat,lng,bearing,direction,plateNumber,stopId,load
2025-11-16T06:03:13.507518,40779,31.99914,36.015488,195.2,1,58-40779,10635,N/A
2025-11-16T06:03:49.364110,37113,32.020824,35.842583,291.6,0,58-37113,10612,N/A
2025-11-16T06:03:49.364110,78890,32.020996,35.842278,298.89,0,58-78890,10612,N/A
2025-11-16T06:03:49.364110,11541,32.024864,35.855106,270.01,1,58-11541,10614,N/A
2025-11-16T06:03:49.364110,11535,31.94785,35.915936,0,1,58-11535,10635,N/A
2025-11-16T06:03:49.364110,55857,31.945398,35.928696,0,1,58-55857,10643,N/A
2025-11-16T06:03:49.364110,11514,32.01765,35.866154,0,1,58-11514,10618,N/A
2025-11-16T06:03:49.364110,11526,31.945906,35.923332,67.13,1,58-11526,10643,N/A
2025-11-16T06:03:49.364110,11670,31.945932,35.923397,68.64,1,58-11670,10635,N/A
2025-11-16T06:03:49.364110,46750,32.0005,35.87771,309.39,1,58-46750,10625,N/A
2025-11-16T06:03:49.364110,40779,31.99914,36.015488,195.2,1,58-40779,10635,N/A
2025-11-16T06:04:34.327777,11499,32.02427,35.857937,295.76,0,58-11499,10616,N/A
2025-11-16T06:04:34.327777,37113,32.020824,35.842583,291.6,0,58-37113,10612,N/A
2025-11-16T06:04:34.327777,78890,32.020996,35.842278,298.89,0,58-78890,10612,N/A
2025-11-16T06:04:34.327777,11541,32.02319,35.84851,250.97,1,58-11541,10613,N/A
2025-11-16T06:04:34.327777,11535,31.948275,35.91443,0,1,58-11535,10635,N/A
2025-11-16T06:04:34.327777,55857,31.945396,35.928696,0,1,58-55857,10643,N/A
2025-11-16T06:04:34.327777,11514,32.01765,35.866154,0,1,58-11514,10618,N/A
2025-11-16T06:04:34.327777,11526,31.945906,35.923332,67.13,1,58-11526,10643,N/A
2025-11-16T06:04:34.327777,11670,31.946018,35.91905,108.27,1,58-11670,10635,N/A
2025-11-16T06:04:34.327777,46750,32.00856,35.87171,343.5,1,58-46750,10625,N/A
2025-11-16T06:04:34.327777,40779,31.99914,36.015488,195.2,1,58-40779,10635,N/A
2025-11-16T06:05:23.103730,11499,32.02484,35.85433,259.41,0,58-11499,10616,N/A
2025-11-16T06:05:23.103730,37113,32.020824,35.842583,291.6,0,58-37113,10612,N/A
2025-11-16T06:05:23.103730,78890,32.020996,35.842278,298.89,0,58-78890,10612,N/A
2025-11-16T06:05:23.103730,11649,31.94647,35.92571,265.51,1,58-11649,10643,N/A
2025-11-16T06:05:23.103730,11541,32.022144,35.84456,255.97,1,58-11541,10613,N/A
2025-11-16T06:05:23.103730,11535,31.94714,35.910713,243.71,1,58-11535,10635,N/A
2025-11-16T06:05:23.103730,55857,31.945395,35.928696,0,1,58-55857,10643,N/A
2025-11-16T06:05:23.103730,11514,32.01765,35.866154,0,1,58-11514,10618,N/A
2025-11-16T06:05:23.103730,11526,31.945906,35.923332,67.13,1,58-11526,10643,N/A
2025-11-16T06:05:23.103730,11670,31.945932,35.923397,68.64,1,58-11670,10635,N/A
2025-11-16T06:05:23.103730,46750,32.01323,35.869747,332.2,1,58-46750,10625,N/A
2025-11-16T06:05:23.103730,40779,31.99914,36.015488,195.2,1,58-40779,10635,N/A
2025-11-16T06:06:09.846263,11541,32.020767,35.84277,0,0,58-11541,10612,N/A
2025-11-16T06:06:09.846263,11499,32.02415,35.85158,250.41,0,58-11499,10616,N/A
2025-11-16T06:06:09.846263,37113,32.021564,35.843304,44.7,0,58-37113,10612,N/A
2025-11-16T06:06:09.846263,78890,32.020996,35.842278,298.89,0,58-78890,10612,N/A
2025-11-16T06:06:09.846263,11649,31.945791,35.92257,247.21,1,58-11649,10643,N/A
2025-11-16T06:06:09.846263,11535,31.945654,35.906757,0,1,58-11535,10634,N/A
2025-11-16T06:06:09.846263,55857,31.945393,35.928696,0,1,58-55857,10643,N/A
2025-11-16T06:06:09.846263,11514,32.01765,35.866154,0,1,58-11514,10618,N/A
2025-11-16T06:06:09.846263,11526,31.945906,35.923332,67.13,1,58-11526,10643,N/A
2025-11-16T06:06:09.846263,11670,31.945932,35.923397,68.64,1,58-11670,10635,N/A
2025-11-16T06:06:09.846263,46750,32.01849,35.86515,318.3,1,58-46750,10615,N/A
2025-11-16T06:06:09.846263,40779,31.99914,36.015488,195.2,1,58-40779,10635,N/A
2025-11-16T06:07:03.121730,11541,32.020767,35.84277,0,0,58-11541,10612,N/A
2025-11-16T06:07:03.121730,11499,32.02415,35.85158,250.41,0,58-11499,10616,N/A
2025-11-16T06:07:03.121730,37113,32.023087,35.848286,75,0,58-37113,10613,N/A
2025-11-16T06:07:03.121730,78890,32.020996,35.842278,298.89,0,58-78890,10612,N/A
2025-11-16T06:07:03.121730,93341,31.946156,35.92398,252.9,1,58-93341,10636,N/A
2025-11-16T06:07:03.121730,11649,31.94666,35.918087,308.51,1,58-11649,10643,N/A
2025-11-16T06:07:03.121730,11535,31.947334,35.904392,322.36,1,58-11535,10634,N/A
2025-11-16T06:07:03.121730,55857,31.945387,35.928726,171.6,1,58-55857,10643,N/A
2025-11-16T06:07:03.121730,11514,32.01765,35.866154,0,1,58-11514,10618,N/A
2025-11-16T06:07:03.121730,11526,31.945906,35.923332,67.13,1,58-11526,10643,N/A
2025-11-16T06:07:03.121730,11670,31.946018,35.91905,108.27,1,58-11670,10635,N/A
2025-11-16T06:07:03.121730,46750,32.019592,35.86389,315,1,58-46750,10615,N/A
2025-11-16T06:07:03.121730,40779,31.999046,36.015476,212,1,58-40779,10635,N/A
2025-11-16T06:07:51.006597,11541,32.020767,35.84277,0,0,58-11541,10612,N/A
2025-11-16T06:07:51.006597,11499,32.02415,35.85158,250.41,0,58-11499,10616,N/A
2025-11-16T06:07:51.006597,37113,32.02378,35.850636,69.59,0,58-37113,10613,N/A
2025-11-16T06:07:51.006597,78890,32.020996,35.842278,298.89,0,58-78890,10612,N/A
2025-11-16T06:07:51.006597,93341,31.945913,35.923203,249.1,1,58-93341,10636,N/A
2025-11-16T06:07:51.006597,11649,31.948046,35.91578,297.99,1,58-11649,10635,N/A
2025-11-16T06:07:51.006597,11535,31.950605,35.90116,308.2,1,58-11535,10634,N/A
2025-11-16T06:07:51.006597,55857,31.94538,35.928753,39.79,1,58-55857,10643,N/A
2025-11-16T06:07:51.006597,11514,32.01765,35.866154,0,1,58-11514,10618,N/A
2025-11-16T06:07:51.006597,11526,31.945906,35.923332,67.13,1,58-11526,10643,N/A
2025-11-16T06:07:51.006597,11670,31.945932,35.923397,68.64,1,58-11670,10635,N/A
2025-11-16T06:07:51.006597,46750,32.024406,35.85722,290,1,58-46750,10616,N/A
2025-11-16T06:07:51.006597,40779,31.999044,36.015476,212.1,1,58-40779,10635,N/A
2025-11-16T06:08:36.406447,11541,32.020767,35.84277,0,0,58-11541,10612,N/A
2025-11-16T06:08:36.406447,11499,32.02415,35.85158,250.41,0,58-11499,10616,N/A
2025-11-16T06:08:36.406447,37113,32.024673,35.854164,85.8,0,58-37113,10613,N/A
2025-11-16T06:08:36.406447,78890,32.020996,35.842278,298.89,0,58-78890,10612,N/A
2025-11-16T06:08:36.406447,93341,31.945923,35.919464,284.39,1,58-93341,10636,N/A
2025-11-16T06:08:36.406447,11649,31.94812,35.912884,0,1,58-11649,10635,N/A
2025-11-16T06:08:36.406447,11535,31.952421,35.89169,295.89,1,58-11535,10634,N/A
2025-11-16T06:08:36.406447,55857,31.945381,35.92875,39.79,1,58-55857,10643,N/A
2025-11-16T06:08:36.406447,11514,32.01765,35.866154,0,1,58-11514,10618,N/A
2025-11-16T06:08:36.406447,11526,31.945906,35.923332,67.13,1,58-11526,10643,N/A
2025-11-16T06:08:36.406447,11670,31.945932,35.923397,68.64,1,58-11670,10635,N/A
2025-11-16T06:08:36.406447,46750,32.02478,35.854713,266.39,1,58-46750,10614,N/A
2025-11-16T06:08:36.406447,40779,31.999044,36.015472,212.1,1,58-40779,10635,N/A
2025-11-16T06:09:18.222471,11541,32.020767,35.84277,0,0,58-11541,10612,N/A
2025-11-16T06:09:18.222471,11499,32.020805,35.842323,0,0,58-11499,10612,N/A
2025-11-16T06:09:18.222471,37113,32.024746,35.855038,80.5,0,58-37113,11675,N/A
2025-11-16T06:09:18.222471,78890,32.020996,35.842278,298.89,0,58-78890,10612,N/A
2025-11-16T06:09:18.222471,93341,31.947643,35.91629,305,1,58-93341,10635,N/A
2025-11-16T06:09:18.222471,11649,31.948088,35.912544,0,1,58-11649,10635,N/A
2025-11-16T06:09:18.222471,11535,31.954346,35.886955,291.33,1,58-11535,10634,N/A
2025-11-16T06:09:18.222471,55857,31.945381,35.92875,39.79,1,58-55857,10643,N/A
2025-11-16T06:09:18.222471,11514,32.01765,35.866154,0,1,58-11514,10618,N/A
2025-11-16T06:09:18.222471,11526,31.945906,35.923332,67.13,1,58-11526,10643,N/A
2025-11-16T06:09:18.222471,11670,31.946018,35.91905,108.27,1,58-11670,10635,N/A
2025-11-16T06:09:18.222471,46750,32.02392,35.85099,250.7,1,58-46750,10614,N/A
2025-11-16T06:09:18.222471,40779,31.999044,36.015472,212.1,1,58-40779,10635,N/A
2025-11-16T06:09:56.341824,11541,32.020767,35.84277,0,0,58-11541,10612,N/A
2025-11-16T06:09:56.341824,11499,32.020805,35.842323,0,0,58-11499,10612,N/A
2025-11-16T06:09:56.341824,37113,32.02228,35.860588,135.69,0,58-37113,10616,N/A
2025-11-16T06:09:56.341824,78890,32.020996,35.842278,298.89,0,58-78890,10612,N/A
2025-11-16T06:09:56.341824,93341,31.948298,35.914444,270.1,1,58-93341,10635,N/A
2025-11-16T06:09:56.341824,11649,31.948088,35.912544,0,1,58-11649,10635,N/A
2025-11-16T06:09:56.341824,11535,31.955788,35.88327,302.94,1,58-11535,10634,N/A
2025-11-16T06:09:56.341824,55857,31.945381,35.92875,39.79,1,58-55857,10643,N/A
2025-11-16T06:09:56.341824,11514,32.01765,35.866154,0,1,58-11514,10618,N/A
2025-11-16T06:09:56.341824,11526,31.945906,35.923332,67.13,1,58-11526,10643,N/A
2025-11-16T06:09:56.341824,11670,31.946018,35.91905,108.27,1,58-11670,10635,N/A
2025-11-16T06:09:56.341824,46750,32.022808,35.847073,252.8,1,58-46750,10614,N/A
2025-11-16T06:09:56.341824,40779,31.999044,36.015472,212.1,1,58-40779,10635,N/A
2025-11-16T06:10:46.966043,11541,32.020767,35.84277,0,0,58-11541,10612,N/A
2025-11-16T06:10:46.966043,11499,32.020805,35.842323,0,0,58-11499,10612,N/A
2025-11-16T06:10:46.966043,37113,32.021454,35.861576,134.9,0,58-37113,10616,N/A
2025-11-16T06:10:46.966043,78890,32.020996,35.842278,298.89,0,58-78890,10612,N/A
2025-11-16T06:10:46.966043,93341,31.947102,35.910614,243.8,1,58-93341,10635,N/A
2025-11-16T06:10:46.966043,11649,31.948088,35.912544,0,1,58-11649,10635,N/A
2025-11-16T06:10:46.966043,11535,31.955788,35.88327,302.94,1,58-11535,10634,N/A
2025-11-16T06:10:46.966043,55857,31.945383,35.928745,39.79,1,58-55857,10643,N/A
2025-11-16T06:10:46.966043,11514,32.01765,35.866154,0,1,58-11514,10618,N/A
2025-11-16T06:10:46.966043,11526,31.945906,35.923332,67.13,1,58-11526,10643,N/A
2025-11-16T06:10:46.966043,11670,31.946018,35.91905,108.27,1,58-11670,10635,N/A
2025-11-16T06:10:46.966043,46750,32.021446,35.843803,184.1,1,58-46750,10614,N/A
2025-11-16T06:10:46.966043,40779,31.999044,36.015472,212.1,1,58-40779,10635,N/A
2025-11-16T06:11:26.144592,46750,32.020836,35.842644,284,0,58-46750,10612,N/A
2025-11-16T06:11:26.144592,11541,32.020767,35.84277,0,0,58-11541,10612,N/A
2025-11-16T06:11:26.144592,11499,32.020805,35.842323,0,0,58-11499,10612,N/A
2025-11-16T06:11:26.144592,37113,32.018837,35.86471,139.6,0,58-37113,10616,N/A
2025-11-16T06:11:26.144592,78890,32.020996,35.842278,298.89,0,58-78890,10612,N/A
2025-11-16T06:11:26.144592,93341,31.945604,35.906673,305.2,1,58-93341,10634,N/A
2025-11-16T06:11:26.144592,11649,31.948088,35.912544,0,1,58-11649,10635,N/A
2025-11-16T06:11:26.144592,11535,31.958632,35.879467,0,1,58-11535,10630,N/A
2025-11-16T06:11:26.144592,55857,31.945383,35.928745,39.79,1,58-55857,10643,N/A
2025-11-16T06:11:26.144592,11514,32.01765,35.866154,0,1,58-11514,10618,N/A
2025-11-16T06:11:26.144592,11526,31.945906,35.923332,67.13,1,58-11526,10643,N/A
2025-11-16T06:11:26.144592,11670,31.946018,35.91905,108.27,1,58-11670,10635,N/A
2025-11-16T06:11:26.144592,40779,31.999044,36.015472,212.1,1,58-40779,10635,N/A
2025-11-16T06:12:01.092409,46750,32.020836,35.842644,284,0,58-46750,10612,N/A
2025-11-16T06:12:01.092409,11541,32.020767,35.84277,0,0,58-11541,10612,N/A
2025-11-16T06:12:01.092409,11499,32.020805,35.842323,0,0,58-11499,10612,N/A
2025-11-16T06:12:01.092409,37113,32.018814,35.864723,134.1,0,58-37113,10616,N/A
2025-11-16T06:12:01.092409,78890,32.020996,35.842278,298.89,0,58-78890,10612,N/A
2025-11-16T06:12:01.092409,10996,31.94591,35.923183,0,1,58-10996,10636,N/A
2025-11-16T06:12:01.092409,93341,31.946568,35.905212,311.7,1,58-93341,10634,N/A
2025-11-16T06:12:01.092409,11649,31.948088,35.912544,0,1,58-11649,10635,N/A
2025-11-16T06:12:01.092409,11535,31.959738,35.880318,35,1,58-11535,10630,N/A
2025-11-16T06:12:01.092409,55857,31.945385,35.928745,39.79,1,58-55857,10643,N/A
2025-11-16T06:12:01.092409,11514,32.01765,35.866154,0,1,58-11514,10618,N/A
2025-11-16T06:12:01.092409,11526,31.945906,35.923332,67.13,1,58-11526,10643,N/A
2025-11-16T06:12:01.092409,11670,31.946018,35.91905,108.27,1,58-11670,10635,N/A
2025-11-16T06:12:01.092409,40779,31.999044,36.015472,212.1,1,58-40779,10635,N/A
2025-11-16T06:12:41.830487,46750,32.020836,35.842644,284,0,58-46750,10612,N/A
2025-11-16T06:12:41.830487,11541,32.020767,35.84277,0,0,58-11541,10612,N/A
2025-11-16T06:12:41.830487,11499,32.020805,35.842323,0,0,58-11499,10612,N/A
2025-11-16T06:12:41.830487,37113,32.016747,35.866665,141.69,0,58-37113,10616,N/A
2025-11-16T06:12:41.830487,78890,32.020996,35.842278,298.89,0,58-78890,10612,N/A
2025-11-16T06:12:41.830487,93341,31.94896,35.90302,324.3,1,58-93341,10634,N/A
2025-11-16T06:12:41.830487,11649,31.948088,35.912544,0,1,58-11649,10635,N/A
2025-11-16T06:12:41.830487,11535,31.966183,35.885853,52.44,1,58-11535,10630,N/A
2025-11-16T06:12:41.830487,55857,31.945387,35.928745,39.79,1,58-55857,10643,N/A
2025-11-16T06:12:41.830487,11514,32.01765,35.866154,0,1,58-11514,10618,N/A
2025-11-16T06:12:41.830487,11526,31.945906,35.923332,67.13,1,58-11526,10643,N/A
2025-11-16T06:12:41.830487,11670,31.945932,35.923397,68.64,1,58-11670,10635,N/A
2025-11-16T06:12:41.830487,40779,31.999044,36.015472,212.1,1,58-40779,10635,N/A
2025-11-16T06:13:21.730810,46750,32.020836,35.842644,284,0,58-46750,10612,N/A
2025-11-16T06:13:21.730810,11541,32.020767,35.84277,0,0,58-11541,10612,N/A
2025-11-16T06:13:21.730810,11499,32.020805,35.842323,0,0,58-11499,10612,N/A
2025-11-16T06:13:21.730810,37113,32.012867,35.869873,151.69,0,58-37113,10616,N/A
2025-11-16T06:13:21.730810,78890,32.020996,35.842278,298.89,0,58-78890,10612,N/A
2025-11-16T06:13:21.730810,10996,31.947615,35.91633,0,1,58-10996,10635,N/A
2025-11-16T06:13:21.730810,93341,31.951855,35.897354,270.5,1,58-93341,10633,N/A
2025-11-16T06:13:21.730810,11649,31.948088,35.912544,0,1,58-11649,10635,N/A
2025-11-16T06:13:21.730810,11535,31.966625,35.88676,0,1,58-11535,10630,N/A
2025-11-16T06:13:21.730810,55857,31.945389,35.928745,39.79,1,58-55857,10643,N/A
2025-11-16T06:13:21.730810,11514,32.01765,35.866154,0,1,58-11514,10618,N/A
2025-11-16T06:13:21.730810,11526,31.945906,35.923332,67.13,1,58-11526,10643,N/A
2025-11-16T06:13:21.730810,11670,31.946018,35.91905,108.27,1,58-11670,10635,N/A
2025-11-16T06:13:21.730810,40779,31.99905,36.015465,342.9,1,58-40779,10635,N/A
2025-11-16T06:14:19.485446,46750,32.020836,35.842644,284,0,58-46750,10612,N/A
2025-11-16T06:14:19.485446,11541,32.020767,35.84277,0,0,58-11541,10612,N/A
2025-11-16T06:14:19.485446,11499,32.020805,35.842323,0,0,58-11499,10612,N/A
2025-11-16T06:14:19.485446,37113,32.005447,35.87309,153,0,58-37113,10619,N/A
2025-11-16T06:14:19.485446,78890,32.020996,35.842278,298.89,0,58-78890,10612,N/A
2025-11-16T06:14:19.485446,10996,31.947416,35.911404,244.44,1,58-10996,10635,N/A
2025-11-16T06:14:19.485446,93341,31.951723,35.894135,274.8,1,58-93341,10633,N/A
2025-11-16T06:14:19.485446,11649,31.948088,35.912544,0,1,58-11649,10635,N/A
2025-11-16T06:14:19.485446,11535,31.96728,35.886944,0,1,58-11535,10630,N/A
2025-11-16T06:14:19.485446,55857,31.945389,35.928745,39.79,1,58-55857,10643,N/A
2025-11-16T06:14:19.485446,11514,32.01765,35.866154,0,1,58-11514,10618,N/A
2025-11-16T06:14:19.485446,11526,31.945906,35.923332,67.13,1,58-11526,10643,N/A
2025-11-16T06:14:19.485446,11670,31.945932,35.923397,68.64,1,58-11670,10635,N/A
2025-11-16T06:14:19.485446,40779,31.999481,36.015095,291.8,1,58-40779,10635,N/A
2025-11-16T06:15:07.146873,46750,32.020836,35.842644,284,0,58-46750,10612,N/A
2025-11-16T06:15:07.146873,11541,32.020767,35.84277,0,0,58-11541,10612,N/A
2025-11-16T06:15:07.146873,11499,32.020805,35.842323,0,0,58-11499,10612,N/A
2025-11-16T06:15:07.146873,37113,32.002758,35.87505,138.5,0,58-37113,10619,N/A
2025-11-16T06:15:07.146873,78890,32.020996,35.842278,298.89,0,58-78890,10612,N/A
2025-11-16T06:15:07.146873,10996,31.945553,35.90725,0,1,58-10996,10635,N/A
2025-11-16T06:15:07.146873,93341,31.954027,35.887814,293.89,1,58-93341,10633,N/A
2025-11-16T06:15:07.146873,11649,31.948088,35.912544,0,1,58-11649,10635,N/A
2025-11-16T06:15:07.146873,11535,31.9717,35.886303,2.89,1,58-11535,10628,N/A
2025-11-16T06:15:07.146873,55857,31.945389,35.92874,39.79,1,58-55857,10643,N/A
2025-11-16T06:15:07.146873,11514,32.01765,35.866154,0,1,58-11514,10618,N/A
2025-11-16T06:15:07.146873,11526,31.945906,35.923332,67.13,1,58-11526,10643,N/A
2025-11-16T06:15:07.146873,11670,31.946018,35.91905,108.27,1,58-11670,10635,N/A
2025-11-16T06:15:07.146873,40779,31.999743,36.013485,323.5,1,58-40779,10635,N/A
2025-11-16T06:15:47.863340,46750,32.020836,35.842644,284,0,58-46750,10612,N/A
2025-11-16T06:15:47.863340,11541,32.020767,35.84277,0,0,58-11541,10612,N/A
2025-11-16T06:15:47.863340,11499,32.020805,35.842323,0,0,58-11499,10612,N/A
2025-11-16T06:15:47.863340,37113,31.99767,35.88208,127.4,0,58-37113,10619,N/A
2025-11-16T06:15:47.863340,78890,32.020996,35.842278,298.89,0,58-78890,10612,N/A
2025-11-16T06:15:47.863340,11550,31.99455,35.88725,307.14,1,58-11550,10622,N/A
2025-11-16T06:15:47.863340,10996,31.94636,35.905533,307.52,1,58-10996,10635,N/A
2025-11-16T06:15:47.863340,93341,31.95506,35.884747,289.1,1,58-93341,10631,N/A
2025-11-16T06:15:47.863340,11649,31.948088,35.912544,0,1,58-11649,10635,N/A
2025-11-16T06:15:47.863340,11535,31.974825,35.88697,22.14,1,58-11535,10628,N/A
2025-11-16T06:15:47.863340,55857,31.94539,35.92874,39.79,1,58-55857,10643,N/A
2025-11-16T06:15:47.863340,11514,32.01765,35.866154,0,1,58-11514,10618,N/A
2025-11-16T06:15:47.863340,11526,31.945906,35.923332,67.13,1,58-11526,10643,N/A
2025-11-16T06:15:47.863340,11670,31.945932,35.923397,68.64,1,58-11670,10635,N/A
2025-11-16T06:15:47.863340,40779,32.00308,36.014713,16.7,1,58-40779,10635,N/A
2025-11-16T06:16:25.093525,46750,32.020836,35.842644,284,0,58-46750,10612,N/A
2025-11-16T06:16:25.093525,11541,32.020767,35.84277,0,0,58-11541,10612,N/A
2025-11-16T06:16:25.093525,11499,32.020805,35.842323,0,0,58-11499,10612,N/A
2025-11-16T06:16:25.093525,37113,31.995289,35.885876,125.9,0,58-37113,10619,N/A
2025-11-16T06:16:25.093525,78890,32.020996,35.842278,298.89,0,58-78890,10612,N/A
2025-11-16T06:16:25.093525,11550,31.996614,35.884087,305.87,1,58-11550,10622,N/A
2025-11-16T06:16:25.093525,10996,31.9496,35.902428,318.54,1,58-10996,10635,N/A
2025-11-16T06:16:25.093525,93341,31.957134,35.880787,301.8,1,58-93341,10631,N/A
2025-11-16T06:16:25.093525,11649,31.948088,35.912544,0,1,58-11649,10635,N/A
2025-11-16T06:16:25.093525,11535,31.977194,35.888374,0,1,58-11535,10628,N/A
2025-11-16T06:16:25.093525,55857,31.94539,35.92874,39.79,1,58-55857,10643,N/A
2025-11-16T06:16:25.093525,11514,32.01765,35.866154,0,1,58-11514,10618,N/A
2025-11-16T06:16:25.093525,11526,31.945906,35.923332,67.13,1,58-11526,10643,N/A
2025-11-16T06:16:25.093525,11670,31.945932,35.923397,68.64,1,58-11670,10635,N/A
2025-11-16T06:16:25.093525,40779,32.00308,36.014713,16.7,1,58-40779,10635,N/A
2025-11-16T06:17:06.191741,46750,32.020836,35.842644,284,0,58-46750,10612,N/A
2025-11-16T06:17:06.191741,11541,32.020767,35.84277,0,0,58-11541,10612,N/A
2025-11-16T06:17:06.191741,11499,32.020805,35.842323,0,0,58-11499,10612,N/A
2025-11-16T06:17:06.191741,37113,31.99301,35.88945,127.1,0,58-37113,10619,N/A
2025-11-16T06:17:06.191741,78890,32.020996,35.842278,298.89,0,58-78890,10612,N/A
2025-11-16T06:17:06.191741,11550,31.998844,35.88057,307.01,1,58-11550,10622,N/A
2025-11-16T06:17:06.191741,10996,31.951817,35.897938,277.56,1,58-10996,10635,N/A
2025-11-16T06:17:06.191741,93341,31.958637,35.879406,32,1,58-93341,10630,N/A
2025-11-16T06:17:06.191741,11649,31.948088,35.912544,0,1,58-11649,10635,N/A
2025-11-16T06:17:06.191741,11535,31.977846,35.888935,36.84,1,58-11535,10628,N/A
2025-11-16T06:17:06.191741,55857,31.945385,35.928738,192.1,1,58-55857,10643,N/A
2025-11-16T06:17:06.191741,11514,32.01765,35.866154,0,1,58-11514,10618,N/A
2025-11-16T06:17:06.191741,11526,31.945906,35.923332,67.13,1,58-11526,10643,N/A
2025-11-16T06:17:06.191741,11670,31.946018,35.91905,108.27,1,58-11670,10635,N/A
2025-11-16T06:17:06.191741,40779,32.00308,36.014713,16.7,1,58-40779,10635,N/A
2025-11-16T06:17:57.132883,46750,32.020836,35.842644,284,0,58-46750,10612,N/A
2025-11-16T06:17:57.132883,11541,32.020767,35.84277,0,0,58-11541,10612,N/A
2025-11-16T06:17:57.132883,11499,32.020805,35.842323,0,0,58-11499,10612,N/A
2025-11-16T06:17:57.132883,37113,31.992794,35.889816,127.2,0,58-37113,10622,N/A
2025-11-16T06:17:57.132883,78890,32.020996,35.842278,298.89,0,58-78890,10612,N/A
2025-11-16T06:17:57.132883,11550,32.005,35.87355,331.86,1,58-11550,10619,N/A
2025-11-16T06:17:57.132883,10996,31.953867,35.88829,294.67,1,58-10996,10635,N/A
2025-11-16T06:17:57.132883,93341,31.963383,35.883076,35.2,1,58-93341,10630,N/A
2025-11-16T06:17:57.132883,11649,31.948088,35.912544,0,1,58-11649,10635,N/A
2025-11-16T06:17:57.132883,11535,31.980959,35.892193,0,1,58-11535,10626,N/A
2025-11-16T06:17:57.132883,55857,31.945293,35.92873,195,1,58-55857,10643,N/A
2025-11-16T06:17:57.132883,11514,32.01765,35.866154,0,1,58-11514,10618,N/A
2025-11-16T06:17:57.132883,11526,31.945906,35.923332,67.13,1,58-11526,10643,N/A
2025-11-16T06:17:57.132883,11670,31.946018,35.91905,108.27,1,58-11670,10635,N/A
2025-11-16T06:17:57.132883,40779,32.00308,36.014713,16.7,1,58-40779,10635,N/A
2025-11-16T06:18:45.730649,10975,32.02377,35.850662,70.34,0,58-10975,10613,N/A
2025-11-16T06:18:45.730649,46750,32.020836,35.842644,284,0,58-46750,10612,N/A
