ping_time,busId,lat,lng,bearing,direction,plateNumber,stopId,load
2025-11-15T06:12:14.966473,11436,32.024693,35.854744,0,0,58-11436,11675,N/A
2025-11-15T06:12:14.966473,45556,32.0152,35.8681,143.8,0,58-45556,10617,N/A
2025-11-15T06:12:14.966473,11550,31.9994,35.998344,0,0,58-11550,10625,N/A
2025-11-15T06:12:14.966473,11547,31.947294,35.91125,241.74,1,58-11547,10635,N/A
2025-11-15T06:12:14.966473,11670,32.024326,35.857777,294.12,1,58-11670,10615,N/A
2025-11-15T06:12:14.966473,63779,31.945524,35.922146,78.45,1,58-63779,10635,N/A
2025-11-15T06:12:14.966473,84113,31.957645,35.879738,302.5,1,58-84113,10634,N/A
2025-11-15T06:12:14.966473,25354,31.945688,35.922684,68,1,58-25354,10635,N/A
2025-11-15T06:13:01.979131,11436,32.024334,35.85729,109.26,0,58-11436,11675,N/A
2025-11-15T06:13:01.979131,45556,32.01438,35.868855,144.4,0,58-45556,10617,N/A
2025-11-15T06:13:01.979131,11550,31.9994,35.998344,0,0,58-11550,10625,N/A
2025-11-15T06:13:01.979131,37113,31.945343,35.928574,24.2,1,58-37113,10643,N/A
2025-11-15T06:13:01.979131,11547,31.945602,35.907253,0,1,58-11547,10635,N/A
2025-11-15T06:13:01.979131,11670,32.02481,35.85424,258.77,1,58-11670,10615,N/A
2025-11-15T06:13:01.979131,63779,31.945524,35.922146,78.45,1,58-63779,10635,N/A
2025-11-15T06:13:01.979131,84113,31.95981,35.880356,34.29,1,58-84113,10630,N/A
2025-11-15T06:13:01.979131,25354,31.945688,35.922684,68,1,58-25354,10635,N/A
2025-11-15T06:13:49.139675,11436,32.018394,35.865097,138.68,0,58-11436,11671,N/A
2025-11-15T06:13:49.139675,45556,32.006496,35.87248,156.6,0,58-45556,10617,N/A
2025-11-15T06:13:49.139675,11550,31.9994,35.998344,0,0,58-11550,10625,N/A
2025-11-15T06:13:49.139675,90702,31.946274,35.927017,279.7,1,58-90702,10643,N/A
2025-11-15T06:13:49.139675,37113,31.945494,35.928703,37,1,58-37113,10643,N/A
2025-11-15T06:13:49.139675,11547,31.946024,35.906,304.91,1,58-11547,10634,N/A
2025-11-15T06:13:49.139675,11670,32.022842,35.846878,252.12,1,58-11670,10615,N/A
2025-11-15T06:13:49.139675,63779,31.945524,35.922146,78.45,1,58-63779,10635,N/A
2025-11-15T06:13:49.139675,84113,31.96244,35.88232,33,1,58-84113,10630,N/A
2025-11-15T06:13:49.139675,25354,31.945688,35.922684,68,1,58-25354,10635,N/A
2025-11-15T06:14:25.257543,11436,32.015457,35.867813,142.97,0,58-11436,10617,N/A
2025-11-15T06:14:25.257543,45556,32.00494,35.87337,151.1,0,58-45556,10619,N/A
2025-11-15T06:14:25.257543,11550,31.9994,35.998344,0,0,58-11550,10625,N/A
2025-11-15T06:14:25.257543,90702,31.946018,35.923584,249,1,58-90702,10643,N/A
2025-11-15T06:14:25.257543,37113,31.945494,35.9287,37,1,58-37113,10643,N/A
2025-11-15T06:14:25.257543,11547,31.948618,35.903187,321.2,1,58-11547,10634,N/A
2025-11-15T06:14:25.257543,11670,32.022106,35.844017,258.18,1,58-11670,10615,N/A
2025-11-15T06:14:25.257543,63779,31.945524,35.922146,78.45,1,58-63779,10635,N/A
2025-11-15T06:14:25.257543,84113,31.965883,35.885418,44.9,1,58-84113,10629,N/A
2025-11-15T06:14:25.257543,25354,31.945688,35.922684,68,1,58-25354,10635,N/A
2025-11-15T06:15:15.421271,11436,32.014507,35.868706,142.25,0,58-11436,10617,N/A
2025-11-15T06:15:15.421271,45556,32.002975,35.87484,141.8,0,58-45556,10619,N/A
2025-11-15T06:15:15.421271,11550,31.9994,35.998344,0,0,58-11550,10625,N/A
2025-11-15T06:15:15.421271,90702,31.946203,35.918518,299.89,1,58-90702,10643,N/A
2025-11-15T06:15:15.421271,37113,31.945496,35.928696,37,1,58-37113,10643,N/A
2025-11-15T06:15:15.421271,11547,31.951271,35.89977,298.83,1,58-11547,10634,N/A
2025-11-15T06:15:15.421271,63779,31.945524,35.922146,78.45,1,58-63779,10635,N/A
2025-11-15T06:15:15.421271,84113,31.96661,35.886692,67.2,1,58-84113,10629,N/A
2025-11-15T06:15:15.421271,25354,31.945688,35.922684,68,1,58-25354,10635,N/A
2025-11-15T06:16:05.736673,11670,32.020958,35.842506,0,0,58-11670,10612,N/A
2025-11-15T06:16:05.736673,11436,32.005478,35.873024,151.53,0,58-11436,10619,N/A
2025-11-15T06:16:05.736673,45556,32.002975,35.87484,141.8,0,58-45556,10619,N/A
2025-11-15T06:16:05.736673,11550,31.9994,35.998344,0,0,58-11550,10625,N/A
2025-11-15T06:16:05.736673,90702,31.94804,35.915497,304.39,1,58-90702,10635,N/A
2025-11-15T06:16:05.736673,37113,31.9455,35.928696,37,1,58-37113,10643,N/A
2025-11-15T06:16:05.736673,11547,31.95271,35.89109,295.77,1,58-11547,10634,N/A
2025-11-15T06:16:05.736673,63779,31.945524,35.922146,78.45,1,58-63779,10635,N/A
2025-11-15T06:16:05.736673,84113,31.967287,35.886917,347.4,1,58-84113,10629,N/A
2025-11-15T06:16:05.736673,25354,31.945688,35.922684,68,1,58-25354,10635,N/A
2025-11-15T06:16:53.713722,11670,32.020958,35.842506,0,0,58-11670,10612,N/A
2025-11-15T06:16:53.713722,11436,32.000473,35.87762,130.4,0,58-11436,10619,N/A
2025-11-15T06:16:53.713722,45556,31.99836,35.881023,125.6,0,58-45556,10620,N/A
2025-11-15T06:16:53.713722,11550,31.9994,35.998344,0,0,58-11550,10625,N/A
2025-11-15T06:16:53.713722,90702,31.948193,35.9151,284.1,1,58-90702,10635,N/A
2025-11-15T06:16:53.713722,37113,31.945505,35.928696,37,1,58-37113,10643,N/A
2025-11-15T06:16:53.713722,11547,31.955238,35.8844,298.41,1,58-11547,10631,N/A
2025-11-15T06:16:53.713722,63779,31.945524,35.922146,78.45,1,58-63779,10635,N/A
2025-11-15T06:16:53.713722,84113,31.967756,35.886795,347.3,1,58-84113,10629,N/A
2025-11-15T06:16:53.713722,25354,31.945688,35.922684,68,1,58-25354,10635,N/A
2025-11-15T06:17:41.747129,11670,32.020958,35.842506,0,0,58-11670,10612,N/A
2025-11-15T06:17:41.747129,11436,31.997896,35.88162,127.52,0,58-11436,10619,N/A
2025-11-15T06:17:41.747129,45556,31.995668,35.88521,125.4,0,58-45556,10620,N/A
2025-11-15T06:17:41.747129,11550,31.9994,35.998344,0,0,58-11550,10625,N/A
2025-11-15T06:17:41.747129,90702,31.945799,35.907627,236.8,1,58-90702,10635,N/A
2025-11-15T06:17:41.747129,37113,31.945505,35.928696,37,1,58-37113,10643,N/A
2025-11-15T06:17:41.747129,11547,31.955841,35.88341,296.76,1,58-11547,10631,N/A
2025-11-15T06:17:41.747129,63779,31.945524,35.922146,78.45,1,58-63779,10635,N/A
2025-11-15T06:17:41.747129,84113,31.973331,35.88649,6.5,1,58-84113,10629,N/A
2025-11-15T06:17:41.747129,25354,31.945688,35.922684,68,1,58-25354,10635,N/A
2025-11-15T06:18:29.352315,75259,32.023026,35.84797,72.3,0,58-75259,10613,N/A
2025-11-15T06:18:29.352315,11670,32.020958,35.842506,0,0,58-11670,10612,N/A
2025-11-15T06:18:29.352315,11436,31.995235,35.885826,125.82,0,58-11436,10621,N/A
2025-11-15T06:18:29.352315,45556,31.99305,35.88934,126.9,0,58-45556,10621,N/A
2025-11-15T06:18:29.352315,11550,31.9994,35.998344,0,0,58-11550,10625,N/A
2025-11-15T06:18:29.352315,90702,31.945532,35.90725,222,1,58-90702,10635,N/A
2025-11-15T06:18:29.352315,37113,31.945498,35.92869,37,1,58-37113,10643,N/A
2025-11-15T06:18:29.352315,11547,31.957962,35.879433,0,1,58-11547,10631,N/A
2025-11-15T06:18:29.352315,63779,31.945524,35.922146,78.45,1,58-63779,10635,N/A
2025-11-15T06:18:29.352315,84113,31.976984,35.888203,32.9,1,58-84113,10627,N/A
2025-11-15T06:18:29.352315,25354,31.945688,35.922684,68,1,58-25354,10635,N/A
2025-11-15T06:19:12.068294,75259,32.023148,35.84837,70.8,0,58-75259,10613,N/A
2025-11-15T06:19:12.068294,11670,32.020958,35.842506,0,0,58-11670,10612,N/A
2025-11-15T06:19:12.068294,11436,31.99339,35.88875,127.12,0,58-11436,10621,N/A
2025-11-15T06:19:12.068294,45556,31.991728,35.891396,129.19,0,58-45556,10621,N/A
2025-11-15T06:19:12.068294,11550,31.9994,35.998344,0,0,58-11550,10625,N/A
2025-11-15T06:19:12.068294,90702,31.946482,35.905308,308.89,1,58-90702,10634,N/A
2025-11-15T06:19:12.068294,37113,31.946152,35.927513,283.2,1,58-37113,10643,N/A
2025-11-15T06:19:12.068294,11547,31.958824,35.879772,37.64,1,58-11547,10631,N/A
2025-11-15T06:19:12.068294,63779,31.945524,35.922146,78.45,1,58-63779,10635,N/A
2025-11-15T06:19:12.068294,84113,31.977568,35.88866,36.29,1,58-84113,10627,N/A
2025-11-15T06:19:12.068294,25354,31.945688,35.922684,68,1,58-25354,10635,N/A
2025-11-15T06:20:00.514919,88302,32.020813,35.842625,293.39,0,58-88302,10612,N/A
2025-11-15T06:20:00.514919,75259,32.024677,35.854065,73.4,0,58-75259,10613,N/A
2025-11-15T06:20:00.514919,11670,32.020958,35.842506,0,0,58-11670,10612,N/A
2025-11-15T06:20:00.514919,11436,31.992857,35.889565,0,0,58-11436,10621,N/A
2025-11-15T06:20:00.514919,45556,31.9876,35.89578,144.9,0,58-45556,10621,N/A
2025-11-15T06:20:00.514919,11550,31.9994,35.998344,0,0,58-11550,10625,N/A
2025-11-15T06:20:00.514919,90702,31.949575,35.902435,318.2,1,58-90702,10634,N/A
2025-11-15T06:20:00.514919,37113,31.945889,35.923107,244.5,1,58-37113,10636,N/A
2025-11-15T06:20:00.514919,11547,31.963472,35.88295,27.47,1,58-11547,10631,N/A
2025-11-15T06:20:00.514919,63779,31.945524,35.922146,78.45,1,58-63779,10635,N/A
2025-11-15T06:20:00.514919,84113,31.981026,35.892212,42.5,1,58-84113,10626,N/A
2025-11-15T06:20:00.514919,25354,31.945688,35.922684,68,1,58-25354,10635,N/A
2025-11-15T06:20:38.316153,88302,32.020813,35.842625,293.39,0,58-88302,10612,N/A
2025-11-15T06:20:38.316153,75259,32.02465,35.85412,80.2,0,58-75259,10613,N/A
2025-11-15T06:20:38.316153,11670,32.020958,35.842506,0,0,58-11670,10612,N/A
2025-11-15T06:20:38.316153,11436,31.992674,35.889866,126.88,0,58-11436,10622,N/A
2025-11-15T06:20:38.316153,45556,31.985353,35.89782,135,0,58-45556,10625,N/A
2025-11-15T06:20:38.316153,11550,31.9994,35.998344,0,0,58-11550,10625,N/A
2025-11-15T06:20:38.316153,56867,31.94547,35.928677,29.7,1,58-56867,10643,N/A
2025-11-15T06:20:38.316153,90702,31.951994,35.89263,291.2,1,58-90702,10634,N/A
2025-11-15T06:20:38.316153,37113,31.94581,35.920185,284,1,58-37113,10636,N/A
2025-11-15T06:20:38.316153,11547,31.964922,35.884346,1.93,1,58-11547,10629,N/A
2025-11-15T06:20:38.316153,63779,31.945524,35.922146,78.45,1,58-63779,10635,N/A
2025-11-15T06:20:38.316153,84113,31.981005,35.89218,233.6,1,58-84113,10626,N/A
2025-11-15T06:20:38.316153,25354,31.945688,35.922684,68,1,58-25354,10635,N/A
2025-11-15T06:21:19.544555,88302,32.020813,35.842625,293.39,0,58-88302,10612,N/A
2025-11-15T06:21:19.544555,75259,32.024742,35.85507,89.7,0,58-75259,11675,N/A
2025-11-15T06:21:19.544555,11670,32.020958,35.842506,0,0,58-11670,10612,N/A
2025-11-15T06:21:19.544555,11436,31.992456,35.890205,0,0,58-11436,10622,N/A
2025-11-15T06:21:19.544555,45556,31.985325,35.897877,133.1,0,58-45556,10625,N/A
2025-11-15T06:21:19.544555,11550,31.9994,35.998344,0,0,58-11550,10625,N/A
2025-11-15T06:21:19.544555,56867,31.945469,35.928677,29.8,1,58-56867,10643,N/A
2025-11-15T06:21:19.544555,90702,31.953821,35.88834,293.8,1,58-90702,10634,N/A
2025-11-15T06:21:19.544555,37113,31.947367,35.916714,305.6,1,58-37113,10636,N/A
2025-11-15T06:21:19.544555,11547,31.966127,35.885662,45.46,1,58-11547,10629,N/A
2025-11-15T06:21:19.544555,63779,31.945524,35.922146,78.45,1,58-63779,10635,N/A
2025-11-15T06:21:19.544555,84113,31.981377,35.89266,46.1,1,58-84113,10626,N/A
2025-11-15T06:21:19.544555,25354,31.945688,35.922684,68,1,58-25354,10635,N/A
2025-11-15T06:22:02.413378,88302,32.020813,35.842625,293.39,0,58-88302,10612,N/A
2025-11-15T06:22:02.413378,75259,32.024174,35.85782,114.5,0,58-75259,11675,N/A
2025-11-15T06:22:02.413378,11670,32.020958,35.842506,0,0,58-11670,10612,N/A
2025-11-15T06:22:02.413378,11436,31.987818,35.895542,142.02,0,58-11436,10622,N/A
2025-11-15T06:22:02.413378,45556,31.98537,35.898426,48.7,0,58-45556,10625,N/A
2025-11-15T06:22:02.413378,11550,31.9994,35.998344,0,0,58-11550,10625,N/A
2025-11-15T06:22:02.413378,56867,31.94547,35.928677,29.8,1,58-56867,10643,N/A
2025-11-15T06:22:02.413378,90702,31.955038,35.884716,292.8,1,58-90702,10631,N/A
2025-11-15T06:22:02.413378,37113,31.947367,35.916714,305.6,1,58-37113,10636,N/A
2025-11-15T06:22:02.413378,11547,31.96691,35.88695,38.69,1,58-11547,10629,N/A
2025-11-15T06:22:02.413378,63779,31.945524,35.922146,78.45,1,58-63779,10635,N/A
2025-11-15T06:22:02.413378,84113,31.984606,35.896725,45.9,1,58-84113,10626,N/A
2025-11-15T06:22:02.413378,25354,31.945688,35.922684,68,1,58-25354,10635,N/A
2025-11-15T06:22:50.143122,88302,32.020813,35.842625,293.39,0,58-88302,10612,N/A
2025-11-15T06:22:50.143122,75259,32.01837,35.865158,139.3,0,58-75259,11671,N/A
2025-11-15T06:22:50.143122,11670,32.020958,35.842506,0,0,58-11670,10612,N/A
2025-11-15T06:22:50.143122,11436,31.985956,35.89726,145.61,0,58-11436,10622,N/A
2025-11-15T06:22:50.143122,45556,31.98593,35.897873,273.6,0,58-45556,10625,N/A
2025-11-15T06:22:50.143122,11550,31.9994,35.998344,0,0,58-11550,10625,N/A
2025-11-15T06:22:50.143122,56867,31.94547,35.928677,29.8,1,58-56867,10643,N/A
2025-11-15T06:22:50.143122,90702,31.959103,35.879745,34.1,1,58-90702,10631,N/A
2025-11-15T06:22:50.143122,37113,31.94588,35.907825,240.2,1,58-37113,10636,N/A
2025-11-15T06:22:50.143122,11547,31.967854,35.88676,347.7,1,58-11547,10629,N/A
2025-11-15T06:22:50.143122,63779,31.945524,35.922146,78.45,1,58-63779,10635,N/A
2025-11-15T06:22:50.143122,84113,31.985182,35.89761,66.09,1,58-84113,10626,N/A
2025-11-15T06:22:50.143122,25354,31.945688,35.922684,68,1,58-25354,10635,N/A
2025-11-15T06:23:36.115309,88302,32.020813,35.842625,293.39,0,58-88302,10612,N/A
2025-11-15T06:23:36.115309,75259,32.017372,35.86611,141.8,0,58-75259,11671,N/A
2025-11-15T06:23:36.115309,11670,32.020958,35.842506,0,0,58-11670,10612,N/A
2025-11-15T06:23:36.115309,11436,31.985285,35.898056,80.98,0,58-11436,10625,N/A
2025-11-15T06:23:36.115309,45556,31.98441,35.89601,226,0,58-45556,10625,N/A
2025-11-15T06:23:36.115309,11550,31.9994,35.998344,0,0,58-11550,10625,N/A
2025-11-15T06:23:36.115309,56867,31.945475,35.928677,29.8,1,58-56867,10643,N/A
2025-11-15T06:23:36.115309,90702,31.962595,35.882435,32.7,1,58-90702,10631,N/A
2025-11-15T06:23:36.115309,37113,31.945568,35.907246,227.3,1,58-37113,10636,N/A
2025-11-15T06:23:36.115309,11547,31.97348,35.886402,7.45,1,58-11547,10629,N/A
2025-11-15T06:23:36.115309,63779,31.945524,35.922146,78.45,1,58-63779,10635,N/A
2025-11-15T06:23:36.115309,84113,31.985876,35.8981,313.7,1,58-84113,10625,N/A
2025-11-15T06:23:36.115309,25354,31.945688,35.922684,68,1,58-25354,10635,N/A
2025-11-15T06:24:12.848477,88302,32.020813,35.842625,293.39,0,58-88302,10612,N/A
2025-11-15T06:24:12.848477,75259,32.01504,35.86821,142.8,0,58-75259,10617,N/A
2025-11-15T06:24:12.848477,11670,32.020958,35.842506,0,0,58-11670,10612,N/A
2025-11-15T06:24:12.848477,11436,31.985865,35.898037,316.13,0,58-11436,10625,N/A
2025-11-15T06:24:12.848477,45556,31.98441,35.89601,226,0,58-45556,10625,N/A
2025-11-15T06:24:12.848477,11550,31.9994,35.998344,0,0,58-11550,10625,N/A
2025-11-15T06:24:12.848477,88230,32.023026,35.84769,252,1,58-88230,10613,N/A
2025-11-15T06:24:12.848477,56867,31.945475,35.928673,29.8,1,58-56867,10643,N/A
2025-11-15T06:24:12.848477,90702,31.966642,35.886738,67.2,1,58-90702,10631,N/A
2025-11-15T06:24:12.848477,37113,31.94546,35.90708,255.4,1,58-37113,10634,N/A
2025-11-15T06:24:12.848477,11547,31.976772,35.888016,30.69,1,58-11547,10627,N/A
2025-11-15T06:24:12.848477,63779,31.945524,35.922146,78.45,1,58-63779,10635,N/A
2025-11-15T06:24:12.848477,84113,31.985886,35.898067,311.6,1,58-84113,10625,N/A
2025-11-15T06:24:12.848477,25354,31.945688,35.922684,68,1,58-25354,10635,N/A
2025-11-15T06:25:00.805817,88302,32.022545,35.842777,133.69,0,58-88302,10612,N/A
2025-11-15T06:25:00.805817,75259,32.00927,35.871433,163.19,0,58-75259,10617,N/A
2025-11-15T06:25:00.805817,11670,32.020958,35.842506,0,0,58-11670,10612,N/A
2025-11-15T06:25:00.805817,11436,31.983456,35.89505,222.58,0,58-11436,10625,N/A
2025-11-15T06:25:00.805817,45556,31.98441,35.89601,226,0,58-45556,10625,N/A
2025-11-15T06:25:00.805817,11550,31.993916,35.88822,308.83,1,58-11550,10625,N/A
2025-11-15T06:25:00.805817,88230,32.02217,35.84443,257,1,58-88230,10613,N/A
2025-11-15T06:25:00.805817,56867,31.945475,35.928673,29.8,1,58-56867,10643,N/A
2025-11-15T06:25:00.805817,90702,31.96677,35.886955,37.6,1,58-90702,10631,N/A
2025-11-15T06:25:00.805817,37113,31.94558,35.906693,306.8,1,58-37113,10634,N/A
2025-11-15T06:25:00.805817,11547,31.977783,35.888866,38,1,58-11547,10627,N/A
2025-11-15T06:25:00.805817,63779,31.945524,35.922146,78.45,1,58-63779,10635,N/A
2025-11-15T06:25:00.805817,84113,31.987026,35.896732,315.2,1,58-84113,10625,N/A
2025-11-15T06:25:00.805817,25354,31.945688,35.922684,68,1,58-25354,10635,N/A
2025-11-15T06:25:41.762464,88302,32.021282,35.842564,155.19,0,58-88302,10612,N/A
2025-11-15T06:25:41.762464,75259,32.00512,35.87328,152.9,0,58-75259,10619,N/A
2025-11-15T06:25:41.762464,11670,32.020958,35.842506,0,0,58-11670,10612,N/A
2025-11-15T06:25:41.762464,11436,31.980604,35.8917,225.1,0,58-11436,10626,N/A
2025-11-15T06:25:41.762464,45556,31.979006,35.890076,224.5,0,58-45556,10625,N/A
2025-11-15T06:25:41.762464,11550,31.996164,35.884827,305.14,1,58-11550,10625,N/A
2025-11-15T06:25:41.762464,88230,32.021366,35.843765,182.5,1,58-88230,10613,N/A
2025-11-15T06:25:41.762464,56867,31.946117,35.92775,283.89,1,58-56867,10643,N/A
